,Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness,Scaled sound pressure level
348,4.8,0.0254,39.6,0.0009074749999999999,118.69599999999998
349,3.0,0.3048,55.5,0.00452492,122.439
350,2.7,0.1524,71.3,0.00243851,130.114
351,8.4,0.0508,31.7,0.00580776,128.246
352,0.0,0.2286,39.6,0.00253511,121.055
353,3.0,0.3048,31.7,0.00529514,124.838
354,0.0,0.1524,39.6,0.0019328700000000002,125.603
355,0.0,0.0254,39.6,0.00042846400000000004,130.026
356,9.9,0.1524,55.5,0.0208438,131.955
357,8.4,0.0508,39.6,0.00566229,123.965
358,8.9,0.1016,71.3,0.0103088,128.763
359,2.0,0.2286,31.7,0.0037237100000000003,126.677
360,11.200000000000001,0.0508,71.3,0.014072,136.941
361,5.3,0.2286,71.3,0.0051942,127.7
362,0.0,0.1016,55.5,0.00131983,129.5
363,0.0,0.0254,71.3,0.00040068199999999997,130.787
364,11.200000000000001,0.0508,71.3,0.014072,127.101
365,2.0,0.2286,39.6,0.00346574,120.227
366,12.3,0.1016,71.3,0.033779199999999995,118.01799999999999
367,12.7,0.0254,71.3,0.012180799999999999,130.34799999999998
368,0.0,0.1016,39.6,0.0014633200000000002,130.961
369,0.0,0.3048,39.6,0.00310138,123.689
370,17.4,0.0254,55.5,0.016570599999999998,114.861
371,3.3,0.1016,31.7,0.00251435,120.70200000000001
372,4.0,0.2286,55.5,0.0042861999999999996,124.25399999999999
373,9.9,0.1524,55.5,0.0208438,133.235
374,5.4,0.1524,31.7,0.00525474,127.781
375,4.0,0.2286,39.6,0.00473801,128.339
376,15.6,0.1016,71.3,0.0437259,133.808
377,15.6,0.1016,39.6,0.0528487,110.264
378,4.0,0.2286,55.5,0.0042861999999999996,131.864
379,9.5,0.0254,39.6,0.00449821,131.234
380,6.7,0.1016,31.7,0.00592927,128.296
381,1.5,0.3048,71.3,0.00336729,113.492
382,1.5,0.3048,71.3,0.00336729,123.39200000000001
383,0.0,0.3048,31.7,0.00331266,110.515
384,0.0,0.3048,31.7,0.00331266,117.195
385,11.200000000000001,0.0508,39.6,0.0150478,133.79
386,9.5,0.0254,71.3,0.00420654,136.166
387,22.2,0.0254,71.3,0.0214178,123.227
388,7.3,0.2286,55.5,0.011170600000000001,125.194
389,8.4,0.0508,31.7,0.00580776,122.966
390,3.0,0.3048,55.5,0.00452492,129.329
391,0.0,0.2286,39.6,0.00253511,126.195
392,9.5,0.0254,39.6,0.00449821,125.044
393,7.3,0.2286,39.6,0.0123481,117.80900000000001
394,7.199999999999999,0.1524,71.3,0.007520390000000001,118.34299999999999
395,4.8,0.0254,71.3,0.000848633,127.398
396,6.7,0.1016,55.5,0.0052139,129.653
397,12.600000000000001,0.1524,39.6,0.0584113,116.56
398,0.0,0.3048,31.7,0.00331266,118.145
399,4.2,0.0508,71.3,0.00142788,125.26799999999999
400,7.3,0.2286,39.6,0.0123481,114.079
401,0.0,0.2286,31.7,0.0027238,120.595
402,3.0,0.3048,71.3,0.00425727,126.514
403,8.4,0.0508,71.3,0.00529514,133.846
404,15.400000000000002,0.0508,71.3,0.0264269,115.215
405,12.7,0.0254,71.3,0.012180799999999999,125.398
406,1.5,0.3048,71.3,0.00336729,119.632
407,0.0,0.0254,71.3,0.00040068199999999997,123.21700000000001
408,0.0,0.1016,55.5,0.00131983,127.92
409,2.7,0.1524,71.3,0.00243851,121.944
410,8.9,0.1016,71.3,0.0103088,120.24300000000001
411,0.0,0.1016,39.6,0.0014633200000000002,133.261
412,22.2,0.0254,39.6,0.022902799999999997,117.38600000000001
413,6.7,0.1016,71.3,0.00478288,131.458
414,2.7,0.1524,39.6,0.00294804,125.809
415,0.0,0.1016,71.3,0.00121072,130.935
416,17.4,0.0254,31.7,0.017663099999999998,120.766
417,9.5,0.0254,31.7,0.00461377,124.75600000000001
418,12.7,0.0254,39.6,0.013025299999999998,123.177
419,5.4,0.1524,55.5,0.00433288,129.36700000000002
420,7.3,0.2286,71.3,0.010440399999999999,130.748
421,0.0,0.1016,39.6,0.0014633200000000002,128.401
422,22.2,0.0254,39.6,0.022902799999999997,116.066
423,9.5,0.0254,39.6,0.00449821,116.074
424,5.4,0.1524,39.6,0.00485029,117.137
425,0.0,0.3048,71.3,0.00266337,127.461
426,15.6,0.1016,71.3,0.0437259,124.18799999999999
427,17.4,0.0254,71.3,0.016104,126.74600000000001
428,3.0,0.3048,39.6,0.00495741,118.92200000000001
429,0.0,0.0508,55.5,0.00076193,127.07600000000001
430,5.4,0.1524,55.5,0.00433288,132.127
431,5.3,0.2286,39.6,0.00614329,129.691
432,0.0,0.2286,39.6,0.00253511,128.705
433,3.3,0.1016,55.5,0.002211,124.839
434,12.3,0.1016,71.3,0.033779199999999995,137.06799999999998
435,0.0,0.1016,39.6,0.0014633200000000002,119.561
436,12.7,0.0254,39.6,0.013025299999999998,130.947
437,9.9,0.1524,71.3,0.019300099999999997,131.279
438,12.600000000000001,0.1524,71.3,0.0483159,117.50399999999999
439,4.8,0.0254,71.3,0.000848633,134.498
440,8.4,0.0508,71.3,0.00529514,132.086
441,2.0,0.2286,71.3,0.00293031,125.116
442,5.4,0.1524,39.6,0.00485029,132.757
443,0.0,0.3048,39.6,0.00310138,122.77900000000001
444,4.0,0.2286,39.6,0.00473801,121.65899999999999
445,0.0,0.1016,55.5,0.00131983,124.45
446,4.8,0.0254,31.7,0.0009307889999999999,134.268
447,12.3,0.1016,31.7,0.0418756,120.037
448,15.400000000000002,0.0508,55.5,0.0271925,122.94
449,3.0,0.3048,71.3,0.00425727,128.454
450,12.600000000000001,0.1524,39.6,0.0584113,106.88
451,8.9,0.1016,71.3,0.0103088,137.813
452,17.4,0.0254,55.5,0.016570599999999998,123.09100000000001
453,7.3,0.2286,55.5,0.011170600000000001,113.14399999999999
454,6.7,0.1016,39.6,0.00578076,132.395
455,19.7,0.0508,71.3,0.034118300000000004,118.005
456,4.0,0.2286,39.6,0.00473801,129.579
457,3.3,0.1016,31.7,0.00251435,131.642
458,17.4,0.0254,31.7,0.017663099999999998,123.46600000000001
459,0.0,0.0254,31.7,0.000439472,130.697
460,0.0,0.0508,39.6,0.000791822,128.518
461,0.0,0.0508,31.7,0.000812164,122.79
462,0.0,0.2286,55.5,0.00229336,126.16
463,12.600000000000001,0.1524,39.6,0.0584113,109.52
464,2.0,0.2286,55.5,0.00313525,126.84200000000001
465,6.7,0.1016,55.5,0.0052139,133.023
466,4.0,0.2286,31.7,0.00509068,123.60900000000001
467,0.0,0.0508,55.5,0.00076193,134.826
468,4.8,0.0254,31.7,0.0009307889999999999,127.40799999999999
469,7.3,0.2286,31.7,0.0132672,112.639
470,12.7,0.0254,71.3,0.012180799999999999,126.898
471,6.7,0.1016,31.7,0.00592927,132.886
472,8.9,0.1016,39.6,0.012459600000000001,134.34
473,0.0,0.3048,39.6,0.00310138,127.899
474,17.4,0.0254,31.7,0.017663099999999998,126.846
475,8.4,0.0508,55.5,0.00544854,123.742
476,3.0,0.3048,71.3,0.00425727,127.564
477,0.0,0.1524,31.7,0.00209405,131.467
478,15.400000000000002,0.0508,55.5,0.0271925,129.33
479,4.8,0.0254,39.6,0.0009074749999999999,116.366
480,0.0,0.0254,71.3,0.00040068199999999997,130.477
481,2.0,0.2286,39.6,0.00346574,122.79700000000001
482,0.0,0.2286,39.6,0.00253511,125.305
483,3.3,0.1016,71.3,0.00202822,132.114
484,12.3,0.1016,39.6,0.0408268,110.90500000000002
485,4.0,0.3048,71.3,0.00497773,116.165
486,8.9,0.1016,39.6,0.012459600000000001,119.04
487,19.7,0.0508,71.3,0.034118300000000004,123.865
488,8.4,0.0508,31.7,0.00580776,130.156
489,9.9,0.1524,55.5,0.0208438,119.505
490,5.4,0.1524,71.3,0.00401199,123.311
491,3.3,0.1016,55.5,0.002211,127.229
492,0.0,0.1016,39.6,0.0014633200000000002,126.021
493,7.3,0.2286,31.7,0.0132672,113.229
494,2.7,0.1524,39.6,0.00294804,121.889
495,12.3,0.1016,71.3,0.033779199999999995,122.21799999999998
496,9.9,0.1524,71.3,0.019300099999999997,112.039
497,4.0,0.3048,71.3,0.00497773,121.775
498,3.3,0.1016,39.6,0.00245138,130.791
499,8.4,0.0508,31.7,0.00580776,118.10600000000001
500,0.0,0.2286,71.3,0.00214345,124.304
501,11.200000000000001,0.0508,39.6,0.0150478,115.52
502,15.400000000000002,0.0508,31.7,0.028985300000000002,112.355
503,0.0,0.0508,55.5,0.00076193,125.376
504,7.199999999999999,0.1524,39.6,0.00909175,111.588
505,7.3,0.2286,55.5,0.011170600000000001,136.384
506,17.4,0.0254,71.3,0.016104,124.27600000000001
507,8.4,0.0508,31.7,0.00580776,129.516
508,11.200000000000001,0.0508,39.6,0.0150478,130.05
509,9.5,0.0254,71.3,0.00420654,129.556
510,15.6,0.1016,71.3,0.0437259,130.638
511,0.0,0.3048,39.6,0.00310138,125.49899999999998
512,5.3,0.2286,71.3,0.0051942,134.0
513,0.0,0.3048,31.7,0.00331266,127.365
514,17.4,0.0254,31.7,0.017663099999999998,124.166
515,3.3,0.1016,71.3,0.00202822,133.894
516,12.600000000000001,0.1524,39.6,0.0584113,115.91
517,12.3,0.1016,31.7,0.0418756,125.85700000000001
518,5.4,0.1524,31.7,0.00525474,115.691
519,2.0,0.2286,71.3,0.00293031,113.086
520,9.5,0.0254,71.3,0.00420654,131.186
521,11.200000000000001,0.0508,71.3,0.014072,128.381
522,0.0,0.1016,55.5,0.00131983,121.93
523,2.7,0.1524,39.6,0.00294804,119.209
524,9.9,0.1524,71.3,0.019300099999999997,120.779
525,1.5,0.3048,39.6,0.00392107,114.751
526,12.3,0.1016,39.6,0.0408268,122.315
527,0.0,0.2286,71.3,0.00214345,118.02400000000002
528,7.199999999999999,0.1524,39.6,0.00909175,120.22799999999998
529,0.0,0.0508,71.3,0.000740478,131.06
530,17.4,0.0254,71.3,0.016104,126.35600000000001
531,0.0,0.2286,71.3,0.00214345,128.244
532,0.0,0.0254,39.6,0.00042846400000000004,131.836
533,4.0,0.2286,55.5,0.0042861999999999996,131.264
534,3.0,0.3048,31.7,0.00529514,118.108
535,22.2,0.0254,71.3,0.0214178,140.987
536,9.9,0.1524,31.7,0.0252785,122.14900000000002
537,12.3,0.1016,39.6,0.0408268,113.315
538,6.7,0.1016,55.5,0.0052139,137.233
539,7.3,0.2286,31.7,0.0132672,126.189
540,0.0,0.3048,39.6,0.00310138,126.959
541,4.0,0.3048,71.3,0.00497773,131.615
542,3.3,0.1016,55.5,0.002211,132.769
543,0.0,0.1524,39.6,0.0019328700000000002,126.863
544,12.600000000000001,0.1524,39.6,0.0584113,116.02
545,0.0,0.2286,55.5,0.00229336,122.41
546,7.3,0.2286,39.6,0.0123481,132.149
547,0.0,0.1524,31.7,0.00209405,128.907
548,5.4,0.1524,39.6,0.00485029,125.34700000000001
549,4.0,0.2286,39.6,0.00473801,114.249
550,19.7,0.0508,71.3,0.034118300000000004,118.385
551,17.4,0.0254,55.5,0.016570599999999998,109.95100000000001
552,0.0,0.2286,31.7,0.0027238,116.815
553,4.2,0.0508,71.3,0.00142788,121.238
554,7.199999999999999,0.1524,71.3,0.007520390000000001,128.713
555,2.0,0.2286,55.5,0.00313525,120.47200000000001
556,2.0,0.2286,39.6,0.00346574,118.827
557,15.400000000000002,0.0508,55.5,0.0271925,120.92
558,9.5,0.0254,55.5,0.0043284,133.252
559,0.0,0.0508,55.5,0.00076193,125.58599999999998
560,0.0,0.1016,71.3,0.00121072,132.095
561,6.7,0.1016,55.5,0.0052139,129.343
562,12.600000000000001,0.1524,71.3,0.0483159,107.28399999999999
563,5.3,0.2286,39.6,0.00614329,112.541
564,7.199999999999999,0.1524,39.6,0.00909175,113.288
565,5.4,0.1524,71.3,0.00401199,128.971
566,15.400000000000002,0.0508,31.7,0.028985300000000002,122.845
567,0.0,0.3048,71.3,0.00266337,108.721
568,22.2,0.0254,39.6,0.022902799999999997,137.026
569,5.4,0.1524,71.3,0.00401199,133.201
570,22.2,0.0254,71.3,0.0214178,127.197
571,8.4,0.0508,39.6,0.00566229,126.04500000000002
572,19.7,0.0508,39.6,0.036483999999999996,118.634
573,0.0,0.1016,31.7,0.0015009200000000002,133.153
574,15.400000000000002,0.0508,55.5,0.0271925,123.46
575,0.0,0.1016,39.6,0.0014633200000000002,132.611
576,15.400000000000002,0.0508,39.6,0.0282593,125.353
577,0.0,0.2286,55.5,0.00229336,126.78999999999999
578,9.9,0.1524,39.6,0.0233328,127.315
579,1.5,0.3048,39.6,0.00392107,127.581
580,3.0,0.3048,71.3,0.00425727,125.524
581,4.0,0.2286,31.7,0.00509068,128.119
582,5.4,0.1524,39.6,0.00485029,127.117
583,2.0,0.2286,39.6,0.00346574,125.15700000000001
584,19.7,0.0508,39.6,0.036483999999999996,117.72399999999999
585,1.5,0.3048,71.3,0.00336729,124.51199999999999
586,0.0,0.0254,31.7,0.000439472,127.947
587,15.6,0.1016,71.3,0.0437259,134.058
588,4.8,0.0254,31.7,0.0009307889999999999,132.898
589,17.4,0.0254,39.6,0.0172206,119.854
590,17.4,0.0254,39.6,0.0172206,117.514
591,6.7,0.1016,31.7,0.00592927,131.636
592,0.0,0.1016,39.6,0.0014633200000000002,133.251
593,3.3,0.1016,71.3,0.00202822,124.904
594,4.0,0.3048,39.6,0.00579636,128.72299999999998
595,9.5,0.0254,39.6,0.00449821,130.964
596,4.2,0.0508,39.6,0.00152689,116.96700000000001
597,12.7,0.0254,71.3,0.012180799999999999,122.93799999999999
598,7.3,0.2286,31.7,0.0132672,120.509
599,0.0,0.1524,71.3,0.0015988,128.64700000000002
600,0.0,0.3048,55.5,0.00283081,119.60600000000001
601,5.4,0.1524,55.5,0.00433288,133.097
602,4.0,0.2286,39.6,0.00473801,122.229
603,4.0,0.3048,71.3,0.00497773,123.775
604,8.9,0.1016,39.6,0.012459600000000001,116.22
605,9.5,0.0254,39.6,0.00449821,123.89399999999999
606,17.4,0.0254,71.3,0.016104,115.84599999999999
607,7.3,0.2286,71.3,0.010440399999999999,120.45799999999998
608,15.6,0.1016,39.6,0.0528487,118.084
609,9.9,0.1524,31.7,0.0252785,108.689
610,11.200000000000001,0.0508,71.3,0.014072,125.941
611,0.0,0.0254,31.7,0.000439472,135.227
612,2.0,0.2286,55.5,0.00313525,118.71200000000002
613,15.400000000000002,0.0508,55.5,0.0271925,126.5
614,4.0,0.3048,71.3,0.00497773,107.405
615,8.9,0.1016,71.3,0.0103088,136.583
616,0.0,0.0508,39.6,0.000791822,123.988
617,12.600000000000001,0.1524,39.6,0.0584113,104.13
618,4.0,0.2286,39.6,0.00473801,125.319
619,11.200000000000001,0.0508,39.6,0.0150478,124.42
620,0.0,0.3048,71.3,0.00266337,125.20100000000002
621,8.4,0.0508,31.7,0.00580776,120.07600000000001
622,7.199999999999999,0.1524,39.6,0.00909175,112.68799999999999
623,5.3,0.2286,39.6,0.00614329,131.221
624,0.0,0.3048,71.3,0.00266337,121.301
625,4.0,0.2286,31.7,0.00509068,120.189
626,2.0,0.2286,71.3,0.00293031,122.816
627,2.0,0.2286,55.5,0.00313525,128.762
628,0.0,0.1016,39.6,0.0014633200000000002,122.34100000000001
629,0.0,0.3048,31.7,0.00331266,129.095
630,7.3,0.2286,55.5,0.011170600000000001,117.28399999999999
631,11.200000000000001,0.0508,39.6,0.0150478,128.99
632,9.5,0.0254,39.6,0.00449821,119.294
633,19.7,0.0508,71.3,0.034118300000000004,120.575
634,15.6,0.1016,39.6,0.0528487,104.204
635,15.6,0.1016,71.3,0.0437259,119.88799999999999
636,8.4,0.0508,71.3,0.00529514,129.946
637,0.0,0.1016,55.5,0.00131983,126.17
638,12.3,0.1016,31.7,0.0418756,124.71700000000001
639,7.199999999999999,0.1524,71.3,0.007520390000000001,110.31299999999999
640,0.0,0.0254,71.3,0.00040068199999999997,136.83700000000002
641,3.3,0.1016,55.5,0.002211,131.129
642,4.2,0.0508,71.3,0.00142788,117.32799999999999
643,15.400000000000002,0.0508,31.7,0.028985300000000002,123.255
644,4.8,0.0254,55.5,0.000873218,126.944
645,3.0,0.3048,31.7,0.00529514,126.838
646,2.7,0.1524,71.3,0.00243851,126.53399999999999
647,0.0,0.1016,55.5,0.00131983,119.91
648,8.4,0.0508,31.7,0.00580776,122.086
649,11.200000000000001,0.0508,39.6,0.0150478,130.67
650,17.4,0.0254,71.3,0.016104,119.806
651,19.7,0.0508,39.6,0.036483999999999996,113.00399999999999
652,12.3,0.1016,71.3,0.033779199999999995,130.588
653,3.0,0.3048,39.6,0.00495741,128.312
654,4.0,0.3048,71.3,0.00497773,124.395
655,4.2,0.0508,71.3,0.00142788,129.308
656,0.0,0.1524,31.7,0.00209405,119.73700000000001
657,0.0,0.2286,39.6,0.00253511,130.205
658,9.5,0.0254,55.5,0.0043284,123.08200000000001
659,5.4,0.1524,55.5,0.00433288,126.807
660,4.0,0.3048,39.6,0.00579636,128.63299999999998
661,0.0,0.0508,39.6,0.000791822,129.148
662,17.4,0.0254,55.5,0.016570599999999998,110.491
663,0.0,0.1524,71.3,0.0015988,120.24700000000001
664,1.5,0.3048,71.3,0.00336729,121.76200000000001
665,12.3,0.1016,55.5,0.0368233,124.214
666,8.4,0.0508,55.5,0.00544854,115.81200000000001
667,5.4,0.1524,31.7,0.00525474,116.181
668,0.0,0.2286,31.7,0.0027238,129.465
669,0.0,0.1524,31.7,0.00209405,121.617
670,8.9,0.1016,71.3,0.0103088,123.623
671,3.3,0.1016,39.6,0.00245138,120.851
672,0.0,0.2286,55.5,0.00229336,127.91
673,9.5,0.0254,31.7,0.00461377,124.42599999999999
674,15.6,0.1016,71.3,0.0437259,113.29799999999999
675,4.0,0.2286,55.5,0.0042861999999999996,112.524
676,0.0,0.3048,71.3,0.00266337,125.57099999999998
677,0.0,0.0508,71.3,0.000740478,128.56
678,0.0,0.2286,39.6,0.00253511,117.46499999999999
679,3.0,0.3048,55.5,0.00452492,129.569
680,0.0,0.0254,71.3,0.00040068199999999997,133.207
681,3.3,0.1016,31.7,0.00251435,133.40200000000002
682,0.0,0.3048,31.7,0.00331266,122.375
683,3.3,0.1016,55.5,0.002211,132.889
684,12.600000000000001,0.1524,39.6,0.0584113,114.75
685,0.0,0.1016,55.5,0.00131983,131.78
686,15.6,0.1016,39.6,0.0528487,106.22399999999999
687,8.9,0.1016,71.3,0.0103088,134.533
688,12.3,0.1016,71.3,0.033779199999999995,113.958
689,22.2,0.0254,71.3,0.0214178,120.65700000000001
690,2.7,0.1524,39.6,0.00294804,112.589
691,17.4,0.0254,31.7,0.017663099999999998,116.956
692,22.2,0.0254,71.3,0.0214178,117.967
693,4.0,0.3048,71.3,0.00497773,129.575
694,0.0,0.2286,31.7,0.0027238,123.635
695,0.0,0.0508,39.6,0.000791822,132.918
696,3.0,0.3048,31.7,0.00529514,125.398
697,0.0,0.1524,71.3,0.0015988,125.81700000000002
698,9.9,0.1524,31.7,0.0252785,112.20900000000002
699,4.0,0.2286,71.3,0.00400603,130.688
700,4.0,0.3048,71.3,0.00497773,110.90500000000002
701,2.0,0.2286,31.7,0.0037237100000000003,121.40700000000001
