,Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness,Scaled sound pressure level
702,8.4,0.0508,55.5,0.00544854,122.61200000000001
703,12.3,0.1016,31.7,0.0418756,123.20700000000001
704,12.600000000000001,0.1524,71.3,0.0483159,122.044
705,0.0,0.1016,71.3,0.00121072,125.465
706,17.4,0.0254,31.7,0.017663099999999998,127.676
707,0.0,0.0508,55.5,0.00076193,131.45600000000002
708,19.7,0.0508,71.3,0.034118300000000004,126.995
709,12.600000000000001,0.1524,39.6,0.0584113,114.9
710,9.9,0.1524,39.6,0.0233328,117.925
711,0.0,0.0254,55.5,0.00041229,130.07299999999998
712,4.0,0.2286,55.5,0.0042861999999999996,127.314
713,4.8,0.0254,39.6,0.0009074749999999999,122.956
714,15.400000000000002,0.0508,71.3,0.0264269,126.80500000000002
715,2.0,0.2286,39.6,0.00346574,116.417
716,7.3,0.2286,55.5,0.011170600000000001,135.924
717,3.3,0.1016,71.3,0.00202822,133.664
718,1.5,0.3048,39.6,0.00392107,128.311
719,2.7,0.1524,39.6,0.00294804,125.589
720,12.7,0.0254,71.3,0.012180799999999999,119.69799999999998
721,0.0,0.2286,39.6,0.00253511,123.465
722,22.2,0.0254,71.3,0.0214178,124.12700000000002
723,0.0,0.1524,55.5,0.00172668,121.90299999999999
724,4.0,0.2286,71.3,0.00400603,109.63799999999999
725,12.3,0.1016,71.3,0.033779199999999995,127.318
726,3.0,0.3048,71.3,0.00425727,129.35399999999998
727,0.0,0.1524,55.5,0.00172668,127.763
728,8.4,0.0508,31.7,0.00580776,125.57600000000001
729,15.6,0.1016,39.6,0.0528487,115.304
730,0.0,0.0508,31.7,0.000812164,130.34
731,0.0,0.0254,55.5,0.00041229,135.803
732,17.4,0.0254,71.3,0.016104,113.796
733,0.0,0.0508,31.7,0.000812164,129.27
734,7.3,0.2286,71.3,0.010440399999999999,139.438
735,0.0,0.3048,31.7,0.00331266,122.76500000000001
736,8.4,0.0508,39.6,0.00566229,130.965
737,9.5,0.0254,55.5,0.0043284,125.45200000000001
738,4.0,0.2286,71.3,0.00400603,126.21799999999999
739,3.0,0.3048,71.3,0.00425727,118.134
740,4.2,0.0508,39.6,0.00152689,129.77700000000002
741,0.0,0.0508,71.3,0.000740478,130.96
742,0.0,0.0254,71.3,0.00040068199999999997,129.86700000000002
743,9.5,0.0254,55.5,0.0043284,133.062
744,15.400000000000002,0.0508,55.5,0.0271925,130.43
745,15.400000000000002,0.0508,31.7,0.028985300000000002,121.225
746,4.8,0.0254,31.7,0.0009307889999999999,127.008
747,12.600000000000001,0.1524,71.3,0.0483159,123.304
748,8.9,0.1016,39.6,0.012459600000000001,130.94
749,1.5,0.3048,71.3,0.00336729,118.12200000000001
750,3.0,0.3048,39.6,0.00495741,129.292
751,4.2,0.0508,71.3,0.00142788,124.318
752,8.9,0.1016,39.6,0.012459600000000001,129.58
753,12.7,0.0254,71.3,0.012180799999999999,133.048
754,12.3,0.1016,31.7,0.0418756,114.477
755,15.400000000000002,0.0508,39.6,0.0282593,128.423
756,0.0,0.3048,55.5,0.00283081,123.236
757,2.0,0.2286,71.3,0.00293031,127.35600000000001
758,0.0,0.1524,55.5,0.00172668,127.233
759,0.0,0.1016,55.5,0.00131983,128.36
760,7.3,0.2286,71.3,0.010440399999999999,122.088
761,0.0,0.1016,31.7,0.0015009200000000002,131.313
762,9.9,0.1524,71.3,0.019300099999999997,116.84899999999999
763,0.0,0.3048,39.6,0.00310138,128.629
764,17.4,0.0254,71.3,0.016104,123.126
765,15.400000000000002,0.0508,55.5,0.0271925,125.63
766,2.7,0.1524,71.3,0.00243851,127.054
767,3.3,0.1016,55.5,0.002211,130.629
768,5.3,0.2286,71.3,0.0051942,118.05
769,0.0,0.2286,55.5,0.00229336,126.54
770,19.7,0.0508,71.3,0.034118300000000004,121.485
771,12.3,0.1016,39.6,0.0408268,122.20499999999998
772,0.0,0.1524,39.6,0.0019328700000000002,131.023
773,19.7,0.0508,39.6,0.036483999999999996,116.184
774,9.9,0.1524,55.5,0.0208438,121.635
775,4.8,0.0254,55.5,0.000873218,125.054
776,22.2,0.0254,71.3,0.0214178,134.247
777,9.5,0.0254,39.6,0.00449821,129.014
778,4.0,0.3048,39.6,0.00579636,123.54299999999999
779,0.0,0.0508,55.5,0.00076193,127.636
780,0.0,0.3048,55.5,0.00283081,124.10600000000001
781,4.2,0.0508,39.6,0.00152689,125.717
782,17.4,0.0254,31.7,0.017663099999999998,128.306
783,4.0,0.2286,71.3,0.00400603,121.728
784,9.5,0.0254,39.6,0.00449821,129.934
785,4.8,0.0254,39.6,0.0009074749999999999,126.066
786,3.0,0.3048,39.6,0.00495741,115.792
787,0.0,0.1016,31.7,0.0015009200000000002,129.053
788,0.0,0.2286,31.7,0.0027238,125.625
789,9.9,0.1524,55.5,0.0208438,115.085
790,2.0,0.2286,31.7,0.0037237100000000003,121.527
791,9.9,0.1524,55.5,0.0208438,112.06500000000001
792,4.0,0.2286,39.6,0.00473801,130.469
793,15.400000000000002,0.0508,39.6,0.0282593,118.113
794,4.0,0.2286,31.7,0.00509068,122.089
795,4.2,0.0508,71.3,0.00142788,133.72799999999998
796,0.0,0.1016,71.3,0.00121072,130.795
797,5.4,0.1524,55.5,0.00433288,131.80700000000002
798,12.7,0.0254,71.3,0.012180799999999999,128.878
799,12.600000000000001,0.1524,71.3,0.0483159,113.334
800,11.200000000000001,0.0508,71.3,0.014072,130.541
801,0.0,0.2286,55.5,0.00229336,123.41
802,12.3,0.1016,55.5,0.0368233,124.244
803,5.4,0.1524,31.7,0.00525474,131.491
804,9.9,0.1524,55.5,0.0208438,132.355
805,12.7,0.0254,39.6,0.013025299999999998,129.567
806,12.7,0.0254,71.3,0.012180799999999999,114.41799999999999
807,4.0,0.3048,71.3,0.00497773,126.395
808,5.4,0.1524,31.7,0.00525474,115.59100000000001
809,17.4,0.0254,39.6,0.0172206,124.15400000000001
810,4.8,0.0254,55.5,0.000873218,121.28399999999999
811,22.2,0.0254,71.3,0.0214178,123.12700000000001
812,0.0,0.1524,31.7,0.00209405,117.95700000000001
813,0.0,0.2286,71.3,0.00214345,114.984
814,7.199999999999999,0.1524,71.3,0.007520390000000001,134.85299999999998
815,4.0,0.3048,71.3,0.00497773,131.015
816,8.4,0.0508,71.3,0.00529514,127.556
817,6.7,0.1016,55.5,0.0052139,136.88299999999998
818,8.4,0.0508,71.3,0.00529514,126.926
819,9.9,0.1524,71.3,0.019300099999999997,122.67900000000002
820,2.0,0.2286,55.5,0.00313525,122.29199999999999
821,9.9,0.1524,71.3,0.019300099999999997,135.079
822,15.400000000000002,0.0508,71.3,0.0264269,119.135
823,0.0,0.2286,71.3,0.00214345,114.47399999999999
824,15.6,0.1016,39.6,0.0528487,124.64399999999999
825,8.4,0.0508,39.6,0.00566229,122.905
826,0.0,0.0254,55.5,0.00041229,131.453
827,12.3,0.1016,55.5,0.0368233,125.11399999999999
828,0.0,0.3048,71.3,0.00266337,125.20100000000002
829,0.0,0.1524,39.6,0.0019328700000000002,130.033
830,8.4,0.0508,31.7,0.00580776,127.686
831,22.2,0.0254,39.6,0.022902799999999997,128.416
832,7.3,0.2286,71.3,0.010440399999999999,139.918
833,5.4,0.1524,71.3,0.00401199,124.12100000000001
834,3.0,0.3048,55.5,0.00452492,118.689
835,2.0,0.2286,55.5,0.00313525,124.61200000000001
836,0.0,0.2286,31.7,0.0027238,123.445
837,11.200000000000001,0.0508,39.6,0.0150478,133.13
838,22.2,0.0254,39.6,0.022902799999999997,121.306
839,8.4,0.0508,55.5,0.00544854,130.722
840,8.4,0.0508,39.6,0.00566229,129.965
841,3.0,0.3048,55.5,0.00452492,112.169
842,9.5,0.0254,31.7,0.00461377,131.346
843,12.600000000000001,0.1524,71.3,0.0483159,120.154
844,6.7,0.1016,31.7,0.00592927,120.446
845,17.4,0.0254,71.3,0.016104,112.506
846,3.0,0.3048,71.3,0.00425727,121.514
847,9.5,0.0254,31.7,0.00461377,126.736
848,8.4,0.0508,39.6,0.00566229,128.435
849,5.4,0.1524,39.6,0.00485029,120.49700000000001
850,2.7,0.1524,71.3,0.00243851,127.39399999999999
851,4.8,0.0254,55.5,0.000873218,132.184
852,22.2,0.0254,71.3,0.0214178,123.917
853,12.7,0.0254,39.6,0.013025299999999998,130.77700000000002
854,0.0,0.1016,55.5,0.00131983,131.43
855,9.9,0.1524,39.6,0.0233328,120.555
856,6.7,0.1016,71.3,0.00478288,136.678
857,7.199999999999999,0.1524,71.3,0.007520390000000001,130.893
858,17.4,0.0254,55.5,0.016570599999999998,118.94100000000002
859,15.6,0.1016,71.3,0.0437259,121.52799999999999
860,5.4,0.1524,55.5,0.00433288,118.757
861,7.3,0.2286,31.7,0.0132672,119.09899999999999
862,7.3,0.2286,71.3,0.010440399999999999,125.72799999999998
863,8.4,0.0508,55.5,0.00544854,128.40200000000002
864,8.4,0.0508,71.3,0.00529514,131.966
865,3.0,0.3048,31.7,0.00529514,109.71799999999999
866,12.600000000000001,0.1524,39.6,0.0584113,110.78
867,3.0,0.3048,39.6,0.00495741,123.31200000000001
868,4.0,0.3048,71.3,0.00497773,131.755
869,1.5,0.3048,71.3,0.00336729,106.58200000000001
870,0.0,0.3048,39.6,0.00310138,114.779
871,9.5,0.0254,31.7,0.00461377,122.76600000000002
872,0.0,0.1016,31.7,0.0015009200000000002,124.39299999999999
873,8.9,0.1016,39.6,0.012459600000000001,119.19
874,9.5,0.0254,31.7,0.00461377,130.496
875,0.0,0.1016,55.5,0.00131983,132.54
876,9.9,0.1524,31.7,0.0252785,126.04899999999999
877,3.3,0.1016,31.7,0.00251435,124.852
878,11.200000000000001,0.0508,71.3,0.014072,136.191
879,7.3,0.2286,71.3,0.010440399999999999,138.75799999999998
880,3.0,0.3048,39.6,0.00495741,122.78200000000001
881,7.199999999999999,0.1524,39.6,0.00909175,110.868
882,12.3,0.1016,55.5,0.0368233,125.484
883,12.3,0.1016,55.5,0.0368233,112.014
884,22.2,0.0254,39.6,0.022902799999999997,126.44600000000001
885,15.400000000000002,0.0508,55.5,0.0271925,112.93
886,15.6,0.1016,71.3,0.0437259,122.288
887,12.600000000000001,0.1524,71.3,0.0483159,120.53399999999999
888,4.2,0.0508,39.6,0.00152689,133.58700000000002
889,4.0,0.2286,31.7,0.00509068,120.22899999999998
890,4.8,0.0254,31.7,0.0009307889999999999,128.718
891,5.3,0.2286,71.3,0.0051942,116.91999999999999
892,4.2,0.0508,71.3,0.00142788,132.828
893,3.0,0.3048,55.5,0.00452492,128.179
894,1.5,0.3048,39.6,0.00392107,119.111
895,0.0,0.0508,31.7,0.000812164,119.07
896,5.4,0.1524,39.6,0.00485029,127.637
897,9.9,0.1524,31.7,0.0252785,125.539
898,9.9,0.1524,31.7,0.0252785,128.939
899,15.400000000000002,0.0508,39.6,0.0282593,109.663
900,7.3,0.2286,55.5,0.011170600000000001,117.134
901,7.199999999999999,0.1524,71.3,0.007520390000000001,132.043
902,12.7,0.0254,71.3,0.012180799999999999,133.75799999999998
903,4.0,0.2286,71.3,0.00400603,129.03799999999998
904,0.0,0.1524,55.5,0.00172668,127.75299999999999
905,15.6,0.1016,39.6,0.0528487,118.214
906,4.0,0.2286,31.7,0.00509068,118.859
907,0.0,0.0508,55.5,0.00076193,132.796
908,17.4,0.0254,39.6,0.0172206,114.044
909,4.8,0.0254,39.6,0.0009074749999999999,134.336
910,2.7,0.1524,71.3,0.00243851,110.36399999999999
911,15.400000000000002,0.0508,39.6,0.0282593,122.413
912,4.8,0.0254,39.6,0.0009074749999999999,131.236
913,15.400000000000002,0.0508,55.5,0.0271925,130.0
914,7.199999999999999,0.1524,71.3,0.007520390000000001,116.603
915,12.3,0.1016,31.7,0.0418756,119.777
916,7.3,0.2286,39.6,0.0123481,114.309
917,4.0,0.3048,39.6,0.00579636,115.863
918,9.9,0.1524,39.6,0.0233328,113.525
919,0.0,0.2286,55.5,0.00229336,118.41000000000001
920,15.6,0.1016,39.6,0.0528487,109.25399999999999
921,2.0,0.2286,39.6,0.00346574,121.397
922,0.0,0.1016,71.3,0.00121072,129.395
923,3.3,0.1016,39.6,0.00245138,115.321
924,9.9,0.1524,39.6,0.0233328,109.885
925,5.4,0.1524,31.7,0.00525474,128.241
926,12.3,0.1016,31.7,0.0418756,118.667
927,9.9,0.1524,71.3,0.019300099999999997,128.879
928,12.3,0.1016,71.3,0.033779199999999995,127.928
929,0.0,0.0254,31.7,0.000439472,128.977
930,0.0,0.1016,71.3,0.00121072,128.825
931,4.0,0.2286,39.6,0.00473801,119.15899999999999
932,3.0,0.3048,31.7,0.00529514,115.60799999999999
933,11.200000000000001,0.0508,39.6,0.0150478,126.54
934,15.400000000000002,0.0508,55.5,0.0271925,127.22000000000001
935,9.5,0.0254,39.6,0.00449821,126.514
936,12.7,0.0254,71.3,0.012180799999999999,134.22799999999998
937,9.5,0.0254,31.7,0.00461377,131.036
938,8.9,0.1016,71.3,0.0103088,135.433
939,0.0,0.0254,39.6,0.00042846400000000004,129.116
940,0.0,0.2286,71.3,0.00214345,125.824
941,12.3,0.1016,71.3,0.033779199999999995,124.74799999999999
942,11.200000000000001,0.0508,71.3,0.014072,133.611
943,9.9,0.1524,39.6,0.0233328,128.335
944,1.5,0.3048,71.3,0.00336729,127.12200000000001
945,0.0,0.0508,39.6,0.000791822,135.938
946,7.3,0.2286,71.3,0.010440399999999999,122.708
947,8.9,0.1016,39.6,0.012459600000000001,113.10999999999999
948,2.7,0.1524,71.3,0.00243851,127.404
949,0.0,0.0508,71.3,0.000740478,133.04
950,19.7,0.0508,39.6,0.036483999999999996,127.22399999999999
951,15.6,0.1016,71.3,0.0437259,118.99799999999999
952,6.7,0.1016,55.5,0.0052139,124.273
953,12.7,0.0254,71.3,0.012180799999999999,131.69799999999998
954,0.0,0.1016,55.5,0.00131983,133.04
955,15.400000000000002,0.0508,39.6,0.0282593,127.443
956,12.3,0.1016,39.6,0.0408268,121.315
957,9.5,0.0254,55.5,0.0043284,132.202
958,2.0,0.2286,39.6,0.00346574,122.147
959,17.4,0.0254,39.6,0.0172206,131.364
960,3.0,0.3048,55.5,0.00452492,124.43899999999998
961,4.8,0.0254,71.3,0.000848633,119.708
962,3.0,0.3048,55.5,0.00452492,126.159
963,6.7,0.1016,71.3,0.00478288,131.44799999999998
964,7.3,0.2286,55.5,0.011170600000000001,135.234
965,0.0,0.0508,71.3,0.000740478,125.22
966,8.9,0.1016,39.6,0.012459600000000001,113.08
967,7.3,0.2286,31.7,0.0132672,110.68900000000001
968,5.3,0.2286,39.6,0.00614329,132.011
969,0.0,0.0508,39.6,0.000791822,126.508
970,3.0,0.3048,71.3,0.00425727,114.634
971,9.9,0.1524,31.7,0.0252785,128.809
972,4.0,0.2286,71.3,0.00400603,113.10799999999998
973,12.3,0.1016,39.6,0.0408268,128.265
974,0.0,0.0508,55.5,0.00076193,128.576
975,0.0,0.3048,55.5,0.00283081,126.086
976,2.0,0.2286,71.3,0.00293031,128.216
977,5.4,0.1524,55.5,0.00433288,130.77700000000002
978,4.0,0.3048,71.3,0.00497773,113.665
979,8.9,0.1016,39.6,0.012459600000000001,133.79
980,3.3,0.1016,31.7,0.00251435,128.252
981,12.7,0.0254,39.6,0.013025299999999998,130.217
982,8.4,0.0508,55.5,0.00544854,132.252
983,0.0,0.0508,71.3,0.000740478,129.68
984,3.3,0.1016,71.3,0.00202822,134.034
985,0.0,0.1016,31.7,0.0015009200000000002,126.413
986,12.3,0.1016,55.5,0.0368233,135.674
987,5.3,0.2286,71.3,0.0051942,133.48
988,12.3,0.1016,39.6,0.0408268,129.675
989,0.0,0.2286,39.6,0.00253511,122.175
990,4.8,0.0254,71.3,0.000848633,131.518
991,4.8,0.0254,55.5,0.000873218,129.144
992,9.5,0.0254,55.5,0.0043284,128.412
993,12.7,0.0254,39.6,0.013025299999999998,125.10700000000001
994,12.3,0.1016,31.7,0.0418756,124.98700000000001
995,0.0,0.0254,55.5,0.00041229,127.62299999999999
996,12.3,0.1016,39.6,0.0408268,128.545
997,17.4,0.0254,55.5,0.016570599999999998,119.62100000000001
998,0.0,0.1524,31.7,0.00209405,125.867
999,3.0,0.3048,71.3,0.00425727,124.024
1000,0.0,0.0508,31.7,0.000812164,134.87
1001,17.4,0.0254,55.5,0.016570599999999998,124.101
1002,11.200000000000001,0.0508,39.6,0.0150478,122.17
1003,0.0,0.0254,39.6,0.00042846400000000004,136.826
1004,11.200000000000001,0.0508,71.3,0.014072,135.191
1005,2.0,0.2286,31.7,0.0037237100000000003,128.67700000000002
1006,22.2,0.0254,39.6,0.022902799999999997,118.816
1007,2.0,0.2286,31.7,0.0037237100000000003,130.30700000000002
1008,15.400000000000002,0.0508,55.5,0.0271925,124.17
1009,4.0,0.2286,71.3,0.00400603,112.76799999999999
1010,4.2,0.0508,39.6,0.00152689,128.42700000000002
1011,15.400000000000002,0.0508,55.5,0.0271925,128.2
1012,2.7,0.1524,39.6,0.00294804,122.919
1013,12.7,0.0254,39.6,0.013025299999999998,127.84700000000001
1014,9.5,0.0254,55.5,0.0043284,128.082
1015,0.0,0.3048,71.3,0.00266337,115.391
1016,15.400000000000002,0.0508,31.7,0.028985300000000002,124.68500000000002
1017,11.200000000000001,0.0508,39.6,0.0150478,126.43
1018,0.0,0.3048,31.7,0.00331266,122.365
1019,12.3,0.1016,31.7,0.0418756,107.267
1020,3.0,0.3048,71.3,0.00425727,116.134
1021,0.0,0.3048,55.5,0.00283081,128.086
1022,12.3,0.1016,39.6,0.0408268,113.055
1023,0.0,0.0508,55.5,0.00076193,133.95600000000002
1024,11.200000000000001,0.0508,71.3,0.014072,122.471
1025,8.4,0.0508,39.6,0.00566229,120.01500000000001
1026,4.0,0.2286,39.6,0.00473801,120.419
1027,0.0,0.0508,71.3,0.000740478,134.43
1028,0.0,0.1524,55.5,0.00172668,119.25299999999997
1029,7.3,0.2286,39.6,0.0123481,132.039
1030,8.9,0.1016,39.6,0.012459600000000001,131.92
1031,4.2,0.0508,39.6,0.00152689,133.847
1032,2.7,0.1524,71.3,0.00243851,130.144
1033,15.400000000000002,0.0508,31.7,0.028985300000000002,121.485
1034,1.5,0.3048,39.6,0.00392107,117.741
1035,8.9,0.1016,71.3,0.0103088,116.723
1036,6.7,0.1016,55.5,0.0052139,135.953
1037,5.4,0.1524,71.3,0.00401199,127.59100000000001
1038,3.3,0.1016,39.6,0.00245138,131.971
1039,8.4,0.0508,55.5,0.00544854,133.032
1040,3.3,0.1016,71.3,0.00202822,127.054
1041,2.7,0.1524,39.6,0.00294804,108.649
1042,7.3,0.2286,39.6,0.0123481,128.929
1043,8.9,0.1016,71.3,0.0103088,117.25299999999999
1044,0.0,0.2286,71.3,0.00214345,129.134
1045,15.400000000000002,0.0508,71.3,0.0264269,127.285
1046,2.0,0.2286,31.7,0.0037237100000000003,120.147
1047,0.0,0.1524,55.5,0.00172668,129.953
1048,0.0,0.1016,55.5,0.00131983,129.8
1049,5.4,0.1524,55.5,0.00433288,121.587
1050,15.400000000000002,0.0508,39.6,0.0282593,124.84299999999999
1051,8.9,0.1016,71.3,0.0103088,123.26299999999999
