,Frequency,Chord_length,Free-stream velocity,Suction side displacement thickness,Scaled sound pressure level
350,2000.0,0.1524,71.3,0.0024385099999999996,130.114
351,800.0,0.0508,31.7,0.00580776,128.246
352,315.0,0.2286,39.6,0.00253511,121.055
353,1250.0,0.3048,31.7,0.00529514,124.838
354,3150.0,0.1524,39.6,0.0019328699999999997,125.603
355,2000.0,0.02540000000000002,39.6,0.00042846399999999993,130.026
356,200.0,0.1524,55.5,0.0208438,131.955
357,3150.0,0.0508,39.6,0.00566229,123.965
358,1600.0,0.1016,71.3,0.0103088,128.763
359,500.0,0.2286,31.7,0.003723709999999999,126.677
360,999.9999999999998,0.0508,71.3,0.014072,136.941
361,400.0,0.2286,71.3,0.0051942,127.7
362,4000.0,0.1016,55.5,0.0013198299999999993,129.5
363,10000.0,0.02540000000000002,71.3,0.00040068199999999943,130.787
364,250.0,0.0508,71.3,0.014072,127.101
365,4000.0,0.2286,39.6,0.00346574,120.227
366,4000.0,0.1016,71.3,0.033779199999999995,118.01799999999999
367,800.0,0.02540000000000002,71.3,0.012180799999999999,130.34799999999998
368,3150.0,0.1016,39.6,0.0014633200000000006,130.961
369,2000.0,0.3048,39.6,0.003101380000000001,123.689
370,6300.0,0.02540000000000002,55.5,0.016570599999999998,114.861
371,6300.0,0.1016,31.7,0.0025143500000000003,120.70200000000001
372,2000.0,0.2286,55.5,0.004286199999999999,124.25399999999999
373,250.0,0.1524,55.5,0.0208438,133.235
374,400.0,0.1524,31.7,0.00525474,127.781
375,1250.0,0.2286,39.6,0.00473801,128.339
376,315.0,0.1016,71.3,0.0437259,133.808
377,2500.0,0.1016,39.6,0.0528487,110.264
378,800.0,0.2286,55.5,0.004286199999999999,131.864
379,2500.0,0.02540000000000002,39.6,0.00449821,131.234
380,400.0,0.1016,31.7,0.00592927,128.296
381,10000.0,0.3048,71.3,0.00336729,113.492
382,3150.0,0.3048,71.3,0.00336729,123.39200000000001
383,8000.0,0.3048,31.7,0.0033126600000000003,110.515
384,200.0,0.3048,31.7,0.0033126600000000003,117.195
385,800.0,0.0508,39.6,0.015047799999999998,133.79
386,3150.0,0.02540000000000002,71.3,0.004206539999999999,136.166
387,800.0,0.02540000000000002,71.3,0.0214178,123.227
388,999.9999999999998,0.2286,55.5,0.011170600000000001,125.194
389,500.0,0.0508,31.7,0.00580776,122.96600000000001
390,999.9999999999998,0.3048,55.5,0.00452492,129.329
391,500.0,0.2286,39.6,0.00253511,126.195
392,5000.0,0.02540000000000002,39.6,0.00449821,125.044
393,2000.0,0.2286,39.6,0.0123481,117.809
394,5000.0,0.1524,71.3,0.00752039,118.34299999999999
395,10000.0,0.02540000000000002,71.3,0.0008486329999999997,127.398
396,2000.0,0.1016,55.5,0.0052139,129.653
397,800.0,0.1524,39.6,0.058411300000000006,116.56
398,4000.0,0.3048,31.7,0.0033126600000000003,118.145
399,8000.0,0.0508,71.3,0.0014278799999999994,125.26799999999999
400,4000.0,0.2286,39.6,0.0123481,114.079
401,315.0,0.2286,31.7,0.0027238,120.595
402,1600.0,0.3048,71.3,0.00425727,126.514
403,1600.0,0.0508,71.3,0.00529514,133.846
404,6300.0,0.0508,71.3,0.0264269,115.215
405,6300.0,0.02540000000000002,71.3,0.012180799999999999,125.398
406,5000.0,0.3048,71.3,0.00336729,119.632
407,20000.0,0.02540000000000002,71.3,0.00040068199999999943,123.21700000000001
408,800.0,0.1016,55.5,0.0013198299999999993,127.92
409,6300.0,0.1524,71.3,0.0024385099999999996,121.944
410,4000.0,0.1016,71.3,0.0103088,120.243
411,1600.0,0.1016,39.6,0.0014633200000000006,133.261
412,250.0,0.02540000000000002,39.6,0.022902799999999997,117.38600000000001
413,2500.0,0.1016,71.3,0.00478288,131.458
414,630.0,0.1524,39.6,0.002948039999999999,125.809
415,4000.0,0.1016,71.3,0.0012107200000000002,130.935
416,400.0,0.02540000000000002,31.7,0.017663099999999998,120.766
417,400.0,0.02540000000000002,31.7,0.0046137700000000005,124.756
418,6300.0,0.02540000000000002,39.6,0.013025299999999998,123.177
419,500.0,0.1524,55.5,0.00433288,129.36700000000002
420,800.0,0.2286,71.3,0.010440399999999999,130.748
421,800.0,0.1016,39.6,0.0014633200000000006,128.401
422,200.0,0.02540000000000002,39.6,0.022902799999999997,116.066
423,200.0,0.02540000000000002,39.6,0.00449821,116.074
424,4000.0,0.1524,39.6,0.00485029,117.137
425,2000.0,0.3048,71.3,0.00266337,127.461
426,800.0,0.1016,71.3,0.0437259,124.18799999999999
427,2500.0,0.02540000000000002,71.3,0.016104,126.74600000000001
428,3150.0,0.3048,39.6,0.00495741,118.92200000000001
429,1250.0,0.0508,55.5,0.0007619299999999992,127.07600000000001
430,999.9999999999998,0.1524,55.5,0.00433288,132.127
431,315.0,0.2286,39.6,0.00614329,129.691
432,630.0,0.2286,39.6,0.00253511,128.705
433,5000.0,0.1016,55.5,0.0022109999999999994,124.839
434,315.0,0.1016,71.3,0.033779199999999995,137.06799999999998
435,10000.0,0.1016,39.6,0.0014633200000000006,119.561
436,999.9999999999998,0.02540000000000002,39.6,0.013025299999999998,130.947
437,500.0,0.1524,71.3,0.019300099999999997,131.279
438,2000.0,0.1524,71.3,0.0483159,117.50399999999999
439,6300.0,0.02540000000000002,71.3,0.0008486329999999997,134.498
440,1250.0,0.0508,71.3,0.00529514,132.086
441,400.0,0.2286,71.3,0.00293031,125.116
442,800.0,0.1524,39.6,0.00485029,132.757
443,315.0,0.3048,39.6,0.003101380000000001,122.779
444,2000.0,0.2286,39.6,0.00473801,121.65899999999999
445,8000.0,0.1016,55.5,0.0013198299999999993,124.45
446,3150.0,0.02540000000000002,31.7,0.0009307889999999996,134.268
447,800.0,0.1016,31.7,0.0418756,120.037
448,200.0,0.0508,55.5,0.0271925,122.94
449,500.0,0.3048,71.3,0.00425727,128.454
450,2500.0,0.1524,39.6,0.058411300000000006,106.88
451,800.0,0.1016,71.3,0.0103088,137.813
452,800.0,0.02540000000000002,55.5,0.016570599999999998,123.09100000000001
453,5000.0,0.2286,55.5,0.011170600000000001,113.14399999999999
454,1250.0,0.1016,39.6,0.00578076,132.395
455,200.0,0.0508,71.3,0.034118300000000004,118.005
456,630.0,0.2286,39.6,0.00473801,129.579
457,2000.0,0.1016,31.7,0.0025143500000000003,131.642
458,3150.0,0.02540000000000002,31.7,0.017663099999999998,123.46600000000001
459,2000.0,0.02540000000000002,31.7,0.0004394719999999998,130.697
460,8000.0,0.0508,39.6,0.0007918219999999993,128.518
461,800.0,0.0508,31.7,0.0008121640000000006,122.79
462,630.0,0.2286,55.5,0.0022933599999999995,126.16
463,2000.0,0.1524,39.6,0.058411300000000006,109.52
464,630.0,0.2286,55.5,0.003135249999999999,126.84200000000001
465,630.0,0.1016,55.5,0.0052139,133.023
466,315.0,0.2286,31.7,0.00509068,123.609
467,3150.0,0.0508,55.5,0.0007619299999999992,134.826
468,1250.0,0.02540000000000002,31.7,0.0009307889999999996,127.40799999999999
469,4000.0,0.2286,31.7,0.0132672,112.639
470,500.0,0.02540000000000002,71.3,0.012180799999999999,126.898
471,800.0,0.1016,31.7,0.00592927,132.886
472,250.0,0.1016,39.6,0.012459600000000001,134.34
473,999.9999999999998,0.3048,39.6,0.003101380000000001,127.899
474,1600.0,0.02540000000000002,31.7,0.017663099999999998,126.846
475,500.0,0.0508,55.5,0.00544854,123.742
476,400.0,0.3048,71.3,0.00425727,127.564
477,1250.0,0.1524,31.7,0.00209405,131.467
478,630.0,0.0508,55.5,0.0271925,129.33
479,500.0,0.02540000000000002,39.6,0.0009074749999999996,116.366
480,16000.0,0.02540000000000002,71.3,0.00040068199999999943,130.477
481,2000.0,0.2286,39.6,0.00346574,122.79700000000001
482,2000.0,0.2286,39.6,0.00253511,125.305
483,3150.0,0.1016,71.3,0.0020282200000000007,132.114
484,4000.0,0.1016,39.6,0.04082680000000001,110.905
485,6300.0,0.3048,71.3,0.00497773,116.165
486,2000.0,0.1016,39.6,0.012459600000000001,119.04
487,400.0,0.0508,71.3,0.034118300000000004,123.865
488,1250.0,0.0508,31.7,0.00580776,130.156
489,2000.0,0.1524,55.5,0.0208438,119.505
490,3150.0,0.1524,71.3,0.004011990000000001,123.311
491,4000.0,0.1016,55.5,0.0022109999999999994,127.229
492,5000.0,0.1016,39.6,0.0014633200000000006,126.021
493,3150.0,0.2286,31.7,0.0132672,113.229
494,4000.0,0.1524,39.6,0.002948039999999999,121.889
495,2000.0,0.1016,71.3,0.033779199999999995,122.21799999999999
496,6300.0,0.1524,71.3,0.019300099999999997,112.039
497,3150.0,0.3048,71.3,0.00497773,121.775
498,2500.0,0.1016,39.6,0.0024513799999999995,130.791
499,4000.0,0.0508,31.7,0.00580776,118.10600000000001
500,5000.0,0.2286,71.3,0.00214345,124.304
501,4000.0,0.0508,39.6,0.015047799999999998,115.52
502,5000.0,0.0508,31.7,0.028985300000000002,112.355
503,12500.0,0.0508,55.5,0.0007619299999999992,125.376
504,8000.0,0.1524,39.6,0.00909175,111.588
505,250.0,0.2286,55.5,0.011170600000000001,136.384
506,800.0,0.02540000000000002,71.3,0.016104,124.27600000000001
507,999.9999999999998,0.0508,31.7,0.00580776,129.516
508,1250.0,0.0508,39.6,0.015047799999999998,130.05
509,999.9999999999998,0.02540000000000002,71.3,0.004206539999999999,129.556
510,500.0,0.1016,71.3,0.0437259,130.638
511,1250.0,0.3048,39.6,0.003101380000000001,125.499
512,999.9999999999998,0.2286,71.3,0.0051942,134.0
513,999.9999999999998,0.3048,31.7,0.0033126600000000003,127.365
514,2500.0,0.02540000000000002,31.7,0.017663099999999998,124.166
515,2500.0,0.1016,71.3,0.0020282200000000007,133.894
516,400.0,0.1524,39.6,0.058411300000000006,115.91
517,250.0,0.1016,31.7,0.0418756,125.85700000000001
518,5000.0,0.1524,31.7,0.00525474,115.691
519,10000.0,0.2286,71.3,0.00293031,113.086
520,5000.0,0.02540000000000002,71.3,0.004206539999999999,131.186
521,315.0,0.0508,71.3,0.014072,128.381
522,10000.0,0.1016,55.5,0.0013198299999999993,121.93
523,6300.0,0.1524,39.6,0.002948039999999999,119.209
524,2000.0,0.1524,71.3,0.019300099999999997,120.779
525,6300.0,0.3048,39.6,0.0039210700000000005,114.751
526,800.0,0.1016,39.6,0.04082680000000001,122.315
527,8000.0,0.2286,71.3,0.00214345,118.024
528,2000.0,0.1524,39.6,0.00909175,120.228
529,2000.0,0.0508,71.3,0.0007404779999999993,131.06
530,1250.0,0.02540000000000002,71.3,0.016104,126.35600000000001
531,2000.0,0.2286,71.3,0.00214345,128.244
532,2500.0,0.02540000000000002,39.6,0.00042846399999999993,131.836
533,1250.0,0.2286,55.5,0.004286199999999999,131.264
534,3150.0,0.3048,31.7,0.00529514,118.10799999999999
535,1250.0,0.02540000000000002,71.3,0.0214178,140.987
536,999.9999999999998,0.1524,31.7,0.025278500000000002,122.149
537,2500.0,0.1016,39.6,0.04082680000000001,113.315
538,999.9999999999998,0.1016,55.5,0.0052139,137.233
539,630.0,0.2286,31.7,0.0132672,126.189
540,500.0,0.3048,39.6,0.003101380000000001,126.959
541,630.0,0.3048,71.3,0.00497773,131.615
542,1250.0,0.1016,55.5,0.0022109999999999994,132.769
543,2500.0,0.1524,39.6,0.0019328699999999997,126.863
544,315.0,0.1524,39.6,0.058411300000000006,116.02
545,5000.0,0.2286,55.5,0.0022933599999999995,122.41
546,315.0,0.2286,39.6,0.0123481,132.149
547,2000.0,0.1524,31.7,0.00209405,128.907
548,315.0,0.1524,39.6,0.00485029,125.34700000000001
549,6300.0,0.2286,39.6,0.00473801,114.249
550,2500.0,0.0508,71.3,0.034118300000000004,118.385
551,200.0,0.02540000000000002,55.5,0.016570599999999998,109.95100000000001
552,6300.0,0.2286,31.7,0.0027238,116.815
553,10000.0,0.0508,71.3,0.0014278799999999994,121.238
554,315.0,0.1524,71.3,0.00752039,128.713
555,5000.0,0.2286,55.5,0.003135249999999999,120.47200000000001
556,5000.0,0.2286,39.6,0.00346574,118.82700000000001
557,4000.0,0.0508,55.5,0.0271925,120.92
558,3150.0,0.02540000000000002,55.5,0.004328399999999999,133.252
559,999.9999999999998,0.0508,55.5,0.0007619299999999992,125.586
560,2000.0,0.1016,71.3,0.0012107200000000002,132.095
561,500.0,0.1016,55.5,0.0052139,129.343
562,6300.0,0.1524,71.3,0.0483159,107.28399999999999
563,6300.0,0.2286,39.6,0.00614329,112.541
564,5000.0,0.1524,39.6,0.00909175,113.288
565,630.0,0.1524,71.3,0.004011990000000001,128.971
566,315.0,0.0508,31.7,0.028985300000000002,122.845
567,16000.0,0.3048,71.3,0.00266337,108.721
568,630.0,0.02540000000000002,39.6,0.022902799999999997,137.026
569,999.9999999999998,0.1524,71.3,0.004011990000000001,133.201
570,2000.0,0.02540000000000002,71.3,0.0214178,127.197
571,630.0,0.0508,39.6,0.00566229,126.045
572,1250.0,0.0508,39.6,0.036483999999999996,118.634
573,2000.0,0.1016,31.7,0.0015009199999999993,133.153
574,3150.0,0.0508,55.5,0.0271925,123.46
575,2500.0,0.1016,39.6,0.0014633200000000006,132.611
576,400.0,0.0508,39.6,0.0282593,125.353
577,1600.0,0.2286,55.5,0.0022933599999999995,126.79
578,200.0,0.1524,39.6,0.0233328,127.315
579,999.9999999999998,0.3048,39.6,0.0039210700000000005,127.581
580,2000.0,0.3048,71.3,0.00425727,125.524
581,1250.0,0.2286,31.7,0.00509068,128.119
582,1250.0,0.1524,39.6,0.00485029,127.117
583,500.0,0.2286,39.6,0.00346574,125.15700000000001
584,2000.0,0.0508,39.6,0.036483999999999996,117.72399999999999
585,2500.0,0.3048,71.3,0.00336729,124.512
586,1250.0,0.02540000000000002,31.7,0.0004394719999999998,127.947
587,400.0,0.1016,71.3,0.0437259,134.058
588,6300.0,0.02540000000000002,31.7,0.0009307889999999996,132.898
589,5000.0,0.02540000000000002,39.6,0.0172206,119.854
590,500.0,0.02540000000000002,39.6,0.0172206,117.514
591,999.9999999999998,0.1016,31.7,0.00592927,131.636
592,2000.0,0.1016,39.6,0.0014633200000000006,133.251
593,6300.0,0.1016,71.3,0.0020282200000000007,124.904
594,999.9999999999998,0.3048,39.6,0.00579636,128.72299999999998
595,1250.0,0.02540000000000002,39.6,0.00449821,130.964
596,10000.0,0.0508,39.6,0.0015268899999999995,116.96700000000001
597,315.0,0.02540000000000002,71.3,0.012180799999999999,122.93799999999999
598,1250.0,0.2286,31.7,0.0132672,120.509
599,2000.0,0.1524,71.3,0.001598800000000001,128.64700000000002
600,5000.0,0.3048,55.5,0.0028308099999999996,119.60600000000001
601,800.0,0.1524,55.5,0.00433288,133.097
602,315.0,0.2286,39.6,0.00473801,122.229
603,2500.0,0.3048,71.3,0.00497773,123.775
604,4000.0,0.1016,39.6,0.012459600000000001,116.22
605,500.0,0.02540000000000002,39.6,0.00449821,123.89399999999999
606,315.0,0.02540000000000002,71.3,0.016104,115.846
607,3150.0,0.2286,71.3,0.010440399999999999,120.458
608,630.0,0.1016,39.6,0.0528487,118.084
609,6300.0,0.1524,31.7,0.025278500000000002,108.689
610,200.0,0.0508,71.3,0.014072,125.941
611,3150.0,0.02540000000000002,31.7,0.0004394719999999998,135.227
612,6300.0,0.2286,55.5,0.003135249999999999,118.712
613,400.0,0.0508,55.5,0.0271925,126.5
614,12500.0,0.3048,71.3,0.00497773,107.405
615,315.0,0.1016,71.3,0.0103088,136.583
616,12500.0,0.0508,39.6,0.0007918219999999993,123.988
617,5000.0,0.1524,39.6,0.058411300000000006,104.13
618,1600.0,0.2286,39.6,0.00473801,125.319
619,2000.0,0.0508,39.6,0.015047799999999998,124.42
620,3150.0,0.3048,71.3,0.00266337,125.20100000000001
621,400.0,0.0508,31.7,0.00580776,120.07600000000001
622,6300.0,0.1524,39.6,0.00909175,112.68799999999999
623,400.0,0.2286,39.6,0.00614329,131.221
624,5000.0,0.3048,71.3,0.00266337,121.301
625,250.0,0.2286,31.7,0.00509068,120.189
626,5000.0,0.2286,71.3,0.00293031,122.816
627,1250.0,0.2286,55.5,0.003135249999999999,128.762
628,8000.0,0.1016,39.6,0.0014633200000000006,122.34100000000001
629,630.0,0.3048,31.7,0.0033126600000000003,129.095
630,4000.0,0.2286,55.5,0.011170600000000001,117.28399999999999
631,315.0,0.0508,39.6,0.015047799999999998,128.99
632,315.0,0.02540000000000002,39.6,0.00449821,119.294
633,1600.0,0.0508,71.3,0.034118300000000004,120.575
634,6300.0,0.1016,39.6,0.0528487,104.204
635,2000.0,0.1016,71.3,0.0437259,119.88799999999999
636,999.9999999999998,0.0508,71.3,0.00529514,129.946
637,630.0,0.1016,55.5,0.0013198299999999993,126.17
638,315.0,0.1016,31.7,0.0418756,124.71700000000001
639,10000.0,0.1524,71.3,0.00752039,110.31299999999999
640,5000.0,0.02540000000000002,71.3,0.00040068199999999943,136.83700000000002
641,999.9999999999998,0.1016,55.5,0.0022109999999999994,131.129
642,12500.0,0.0508,71.3,0.0014278799999999994,117.32799999999999
643,1250.0,0.0508,31.7,0.028985300000000002,123.255
644,10000.0,0.02540000000000002,55.5,0.0008732180000000003,126.944
645,999.9999999999998,0.3048,31.7,0.00529514,126.838
646,4000.0,0.1524,71.3,0.0024385099999999996,126.53399999999999
647,12500.0,0.1016,55.5,0.0013198299999999993,119.91
648,3150.0,0.0508,31.7,0.00580776,122.086
649,400.0,0.0508,39.6,0.015047799999999998,130.67
650,500.0,0.02540000000000002,71.3,0.016104,119.806
651,3150.0,0.0508,39.6,0.036483999999999996,113.00399999999999
652,200.0,0.1016,71.3,0.033779199999999995,130.588
653,999.9999999999998,0.3048,39.6,0.00495741,128.312
654,2000.0,0.3048,71.3,0.00497773,124.395
655,6300.0,0.0508,71.3,0.0014278799999999994,129.308
656,6300.0,0.1524,31.7,0.00209405,119.73700000000001
657,800.0,0.2286,39.6,0.00253511,130.205
658,500.0,0.02540000000000002,55.5,0.004328399999999999,123.08200000000001
659,400.0,0.1524,55.5,0.00433288,126.807
660,400.0,0.3048,39.6,0.00579636,128.63299999999998
661,1250.0,0.0508,39.6,0.0007918219999999993,129.148
662,250.0,0.02540000000000002,55.5,0.016570599999999998,110.491
663,10000.0,0.1524,71.3,0.001598800000000001,120.24700000000001
664,4000.0,0.3048,71.3,0.00336729,121.762
665,1250.0,0.1016,55.5,0.0368233,124.214
666,5000.0,0.0508,55.5,0.00544854,115.81200000000001
667,4000.0,0.1524,31.7,0.00525474,116.181
668,630.0,0.2286,31.7,0.0027238,129.465
669,500.0,0.1524,31.7,0.00209405,121.617
670,2500.0,0.1016,71.3,0.0103088,123.62299999999999
671,6300.0,0.1016,39.6,0.0024513799999999995,120.851
672,1250.0,0.2286,55.5,0.0022933599999999995,127.91
673,5000.0,0.02540000000000002,31.7,0.0046137700000000005,124.426
674,4000.0,0.1016,71.3,0.0437259,113.29799999999999
675,8000.0,0.2286,55.5,0.004286199999999999,112.524
676,2500.0,0.3048,71.3,0.00266337,125.571
677,1250.0,0.0508,71.3,0.0007404779999999993,128.56
678,6300.0,0.2286,39.6,0.00253511,117.465
679,630.0,0.3048,55.5,0.00452492,129.569
680,12500.0,0.02540000000000002,71.3,0.00040068199999999943,133.207
681,1600.0,0.1016,31.7,0.0025143500000000003,133.40200000000002
682,2000.0,0.3048,31.7,0.0033126600000000003,122.375
683,2500.0,0.1016,55.5,0.0022109999999999994,132.889
684,200.0,0.1524,39.6,0.058411300000000006,114.75
685,3150.0,0.1016,55.5,0.0013198299999999993,131.78
686,5000.0,0.1016,39.6,0.0528487,106.22399999999999
687,250.0,0.1016,71.3,0.0103088,134.533
688,6300.0,0.1016,71.3,0.033779199999999995,113.958
689,630.0,0.02540000000000002,71.3,0.0214178,120.65700000000001
690,10000.0,0.1524,39.6,0.002948039999999999,112.589
691,250.0,0.02540000000000002,31.7,0.017663099999999998,116.956
692,500.0,0.02540000000000002,71.3,0.0214178,117.96700000000001
693,400.0,0.3048,71.3,0.00497773,129.575
694,400.0,0.2286,31.7,0.0027238,123.635
695,2000.0,0.0508,39.6,0.0007918219999999993,132.918
696,400.0,0.3048,31.7,0.00529514,125.398
697,800.0,0.1524,71.3,0.001598800000000001,125.81700000000001
698,3150.0,0.1524,31.7,0.025278500000000002,112.209
699,800.0,0.2286,71.3,0.00400603,130.688
700,10000.0,0.3048,71.3,0.00497773,110.905
701,2500.0,0.2286,31.7,0.003723709999999999,121.40700000000001
702,4000.0,0.0508,55.5,0.00544854,122.61200000000001
703,400.0,0.1016,31.7,0.0418756,123.20700000000001
