,Frequency,Chord_length,Free-stream velocity,Suction side displacement thickness,Scaled sound pressure level
704,999.9999999999998,0.1524,71.3,0.0483159,122.044
705,8000.0,0.1016,71.3,0.0012107200000000002,125.465
706,500.0,0.02540000000000002,31.7,0.017663099999999998,127.676
707,2000.0,0.0508,55.5,0.0007619299999999992,131.45600000000002
708,500.0,0.0508,71.3,0.034118300000000004,126.995
709,500.0,0.1524,39.6,0.058411300000000006,114.9
710,2000.0,0.1524,39.6,0.0233328,117.925
711,2500.0,0.02540000000000002,55.5,0.0004122899999999992,130.07299999999998
712,500.0,0.2286,55.5,0.004286199999999999,127.314
713,999.9999999999998,0.02540000000000002,39.6,0.0009074749999999996,122.956
714,400.0,0.0508,71.3,0.0264269,126.805
715,6300.0,0.2286,39.6,0.00346574,116.417
716,400.0,0.2286,55.5,0.011170600000000001,135.924
717,1600.0,0.1016,71.3,0.0020282200000000007,133.664
718,630.0,0.3048,39.6,0.0039210700000000005,128.311
719,2500.0,0.1524,39.6,0.002948039999999999,125.589
720,250.0,0.02540000000000002,71.3,0.012180799999999999,119.698
721,4000.0,0.2286,39.6,0.00253511,123.465
722,3150.0,0.02540000000000002,71.3,0.0214178,124.12700000000001
723,8000.0,0.1524,55.5,0.0017266799999999995,121.90299999999999
724,20000.0,0.2286,71.3,0.00400603,109.63799999999999
725,800.0,0.1016,71.3,0.033779199999999995,127.318
726,630.0,0.3048,71.3,0.00425727,129.35399999999998
727,2500.0,0.1524,55.5,0.0017266799999999995,127.76299999999999
728,2500.0,0.0508,31.7,0.00580776,125.57600000000001
729,500.0,0.1016,39.6,0.0528487,115.304
730,6300.0,0.0508,31.7,0.0008121640000000006,130.34
731,5000.0,0.02540000000000002,55.5,0.0004122899999999992,135.803
732,250.0,0.02540000000000002,71.3,0.016104,113.796
733,1250.0,0.0508,31.7,0.0008121640000000006,129.27
734,400.0,0.2286,71.3,0.010440399999999999,139.438
735,315.0,0.3048,31.7,0.0033126600000000003,122.765
736,1600.0,0.0508,39.6,0.00566229,130.965
737,630.0,0.02540000000000002,55.5,0.004328399999999999,125.45200000000001
738,2000.0,0.2286,71.3,0.00400603,126.21799999999999
739,5000.0,0.3048,71.3,0.00425727,118.134
740,5000.0,0.0508,39.6,0.0015268899999999995,129.77700000000002
741,800.0,0.0508,71.3,0.0007404779999999993,130.96
742,8000.0,0.02540000000000002,71.3,0.00040068199999999943,129.86700000000002
743,1600.0,0.02540000000000002,55.5,0.004328399999999999,133.062
744,800.0,0.0508,55.5,0.0271925,130.43
745,250.0,0.0508,31.7,0.028985300000000002,121.225
746,8000.0,0.02540000000000002,31.7,0.0009307889999999996,127.008
747,630.0,0.1524,71.3,0.0483159,123.304
748,800.0,0.1016,39.6,0.012459600000000001,130.94
749,6300.0,0.3048,71.3,0.00336729,118.12200000000001
750,630.0,0.3048,39.6,0.00495741,129.292
751,1600.0,0.0508,71.3,0.0014278799999999994,124.318
752,999.9999999999998,0.1016,39.6,0.012459600000000001,129.58
753,1250.0,0.02540000000000002,71.3,0.012180799999999999,133.048
754,1600.0,0.1016,31.7,0.0418756,114.477
755,800.0,0.0508,39.6,0.0282593,128.423
756,3150.0,0.3048,55.5,0.0028308099999999996,123.236
757,630.0,0.2286,71.3,0.00293031,127.35600000000001
758,4000.0,0.1524,55.5,0.0017266799999999995,127.23299999999999
759,5000.0,0.1016,55.5,0.0013198299999999993,128.36
760,2500.0,0.2286,71.3,0.010440399999999999,122.088
761,999.9999999999998,0.1016,31.7,0.0015009199999999993,131.313
762,3150.0,0.1524,71.3,0.019300099999999997,116.84899999999999
763,630.0,0.3048,39.6,0.003101380000000001,128.629
764,5000.0,0.02540000000000002,71.3,0.016104,123.126
765,2500.0,0.0508,55.5,0.0271925,125.63
766,3150.0,0.1524,71.3,0.0024385099999999996,127.054
767,3150.0,0.1016,55.5,0.0022109999999999994,130.629
768,5000.0,0.2286,71.3,0.0051942,118.05
769,2500.0,0.2286,55.5,0.0022933599999999995,126.54
770,1250.0,0.0508,71.3,0.034118300000000004,121.485
771,500.0,0.1016,39.6,0.04082680000000001,122.205
772,1250.0,0.1524,39.6,0.0019328699999999997,131.023
773,2500.0,0.0508,39.6,0.036483999999999996,116.184
774,1250.0,0.1524,55.5,0.0208438,121.635
775,2000.0,0.02540000000000002,55.5,0.0008732180000000003,125.054
776,999.9999999999998,0.02540000000000002,71.3,0.0214178,134.247
777,800.0,0.02540000000000002,39.6,0.00449821,129.014
778,250.0,0.3048,39.6,0.00579636,123.54299999999999
779,10000.0,0.0508,55.5,0.0007619299999999992,127.63600000000001
780,2500.0,0.3048,55.5,0.0028308099999999996,124.10600000000001
781,6300.0,0.0508,39.6,0.0015268899999999995,125.71700000000001
782,1250.0,0.02540000000000002,31.7,0.017663099999999998,128.306
783,4000.0,0.2286,71.3,0.00400603,121.728
784,3150.0,0.02540000000000002,39.6,0.00449821,129.934
785,10000.0,0.02540000000000002,39.6,0.0009074749999999996,126.066
786,5000.0,0.3048,39.6,0.00495741,115.792
787,800.0,0.1016,31.7,0.0015009199999999993,129.053
788,1600.0,0.2286,31.7,0.0027238,125.625
789,3150.0,0.1524,55.5,0.0208438,115.085
790,3150.0,0.2286,31.7,0.003723709999999999,121.527
791,5000.0,0.1524,55.5,0.0208438,112.065
792,800.0,0.2286,39.6,0.00473801,130.469
793,4000.0,0.0508,39.6,0.0282593,118.113
794,2000.0,0.2286,31.7,0.00509068,122.089
795,3150.0,0.0508,71.3,0.0014278799999999994,133.72799999999998
796,5000.0,0.1016,71.3,0.0012107200000000002,130.795
797,630.0,0.1524,55.5,0.00433288,131.80700000000002
798,630.0,0.02540000000000002,71.3,0.012180799999999999,128.878
799,3150.0,0.1524,71.3,0.0483159,113.334
800,2500.0,0.0508,71.3,0.014072,130.541
801,4000.0,0.2286,55.5,0.0022933599999999995,123.41
802,630.0,0.1016,55.5,0.0368233,124.244
803,800.0,0.1524,31.7,0.00525474,131.491
804,315.0,0.1524,55.5,0.0208438,132.355
805,2000.0,0.02540000000000002,39.6,0.013025299999999998,129.567
806,10000.0,0.02540000000000002,71.3,0.012180799999999999,114.41799999999999
807,250.0,0.3048,71.3,0.00497773,126.395
808,6300.0,0.1524,31.7,0.00525474,115.59100000000001
809,2500.0,0.02540000000000002,39.6,0.0172206,124.154
810,20000.0,0.02540000000000002,55.5,0.0008732180000000003,121.28399999999999
811,6300.0,0.02540000000000002,71.3,0.0214178,123.12700000000001
812,8000.0,0.1524,31.7,0.00209405,117.95700000000001
813,16000.0,0.2286,71.3,0.00214345,114.984
814,630.0,0.1524,71.3,0.00752039,134.85299999999998
815,999.9999999999998,0.3048,71.3,0.00497773,131.015
816,800.0,0.0508,71.3,0.00529514,127.556
817,1250.0,0.1016,55.5,0.0052139,136.88299999999998
818,4000.0,0.0508,71.3,0.00529514,126.926
819,1250.0,0.1524,71.3,0.019300099999999997,122.679
820,400.0,0.2286,55.5,0.003135249999999999,122.292
821,400.0,0.1524,71.3,0.019300099999999997,135.079
822,5000.0,0.0508,71.3,0.0264269,119.135
823,20000.0,0.2286,71.3,0.00214345,114.47399999999999
824,250.0,0.1016,39.6,0.0528487,124.64399999999999
825,500.0,0.0508,39.6,0.00566229,122.905
826,12500.0,0.02540000000000002,55.5,0.0004122899999999992,131.453
827,800.0,0.1016,55.5,0.0368233,125.11399999999999
828,999.9999999999998,0.3048,71.3,0.00266337,125.20100000000001
829,999.9999999999998,0.1524,39.6,0.0019328699999999997,130.033
830,2000.0,0.0508,31.7,0.00580776,127.686
831,999.9999999999998,0.02540000000000002,39.6,0.022902799999999997,128.416
832,250.0,0.2286,71.3,0.010440399999999999,139.918
833,400.0,0.1524,71.3,0.004011990000000001,124.12100000000001
834,4000.0,0.3048,55.5,0.00452492,118.689
835,2000.0,0.2286,55.5,0.003135249999999999,124.61200000000001
836,2500.0,0.2286,31.7,0.0027238,123.445
837,630.0,0.0508,39.6,0.015047799999999998,133.13
838,2500.0,0.02540000000000002,39.6,0.022902799999999997,121.306
839,999.9999999999998,0.0508,55.5,0.00544854,130.722
840,2000.0,0.0508,39.6,0.00566229,129.965
841,10000.0,0.3048,55.5,0.00452492,112.169
842,999.9999999999998,0.02540000000000002,31.7,0.0046137700000000005,131.346
843,1250.0,0.1524,71.3,0.0483159,120.154
844,2000.0,0.1016,31.7,0.00592927,120.446
845,200.0,0.02540000000000002,71.3,0.016104,112.506
846,3150.0,0.3048,71.3,0.00425727,121.514
847,4000.0,0.02540000000000002,31.7,0.0046137700000000005,126.736
848,800.0,0.0508,39.6,0.00566229,128.435
849,2500.0,0.1524,39.6,0.00485029,120.49700000000001
850,800.0,0.1524,71.3,0.0024385099999999996,127.39399999999999
851,8000.0,0.02540000000000002,55.5,0.0008732180000000003,132.184
852,4000.0,0.02540000000000002,71.3,0.0214178,123.917
853,1250.0,0.02540000000000002,39.6,0.013025299999999998,130.77700000000002
854,1250.0,0.1016,55.5,0.0013198299999999993,131.43
855,1250.0,0.1524,39.6,0.0233328,120.555
856,1600.0,0.1016,71.3,0.00478288,136.678
857,1600.0,0.1524,71.3,0.00752039,130.893
858,5000.0,0.02540000000000002,55.5,0.016570599999999998,118.941
859,1600.0,0.1016,71.3,0.0437259,121.52799999999999
860,5000.0,0.1524,55.5,0.00433288,118.757
861,999.9999999999998,0.2286,31.7,0.0132672,119.09899999999999
862,1600.0,0.2286,71.3,0.010440399999999999,125.728
863,3150.0,0.0508,55.5,0.00544854,128.40200000000002
864,3150.0,0.0508,71.3,0.00529514,131.966
865,6300.0,0.3048,31.7,0.00529514,109.71799999999999
866,1600.0,0.1524,39.6,0.058411300000000006,110.78
867,315.0,0.3048,39.6,0.00495741,123.31200000000001
868,800.0,0.3048,71.3,0.00497773,131.755
869,16000.0,0.3048,71.3,0.00336729,106.58200000000001
870,8000.0,0.3048,39.6,0.003101380000000001,114.779
871,315.0,0.02540000000000002,31.7,0.0046137700000000005,122.766
872,5000.0,0.1016,31.7,0.0015009199999999993,124.39299999999999
873,2500.0,0.1016,39.6,0.012459600000000001,119.19
874,2000.0,0.02540000000000002,31.7,0.0046137700000000005,130.496
875,2000.0,0.1016,55.5,0.0013198299999999993,132.54
876,630.0,0.1524,31.7,0.025278500000000002,126.04899999999999
877,4000.0,0.1016,31.7,0.0025143500000000003,124.852
878,1250.0,0.0508,71.3,0.014072,136.191
879,200.0,0.2286,71.3,0.010440399999999999,138.75799999999998
880,1600.0,0.3048,39.6,0.00495741,122.78200000000001
881,10000.0,0.1524,39.6,0.00909175,110.868
882,999.9999999999998,0.1016,55.5,0.0368233,125.484
883,5000.0,0.1016,55.5,0.0368233,112.014
884,1250.0,0.02540000000000002,39.6,0.022902799999999997,126.446
885,6300.0,0.0508,55.5,0.0271925,112.93
886,630.0,0.1016,71.3,0.0437259,122.288
887,1600.0,0.1524,71.3,0.0483159,120.53399999999999
888,3150.0,0.0508,39.6,0.0015268899999999995,133.58700000000002
889,3150.0,0.2286,31.7,0.00509068,120.229
890,1600.0,0.02540000000000002,31.7,0.0009307889999999996,128.718
891,6300.0,0.2286,71.3,0.0051942,116.92
892,5000.0,0.0508,71.3,0.0014278799999999994,132.828
893,500.0,0.3048,55.5,0.00452492,128.179
894,3150.0,0.3048,39.6,0.0039210700000000005,119.111
895,12500.0,0.0508,31.7,0.0008121640000000006,119.07
896,400.0,0.1524,39.6,0.00485029,127.637
897,800.0,0.1524,31.7,0.025278500000000002,125.539
898,400.0,0.1524,31.7,0.025278500000000002,128.939
899,6300.0,0.0508,39.6,0.0282593,109.663
900,3150.0,0.2286,55.5,0.011170600000000001,117.134
901,500.0,0.1524,71.3,0.00752039,132.043
902,3150.0,0.02540000000000002,71.3,0.012180799999999999,133.75799999999998
903,630.0,0.2286,71.3,0.00400603,129.03799999999998
904,3150.0,0.1524,55.5,0.0017266799999999995,127.75299999999999
905,1250.0,0.1016,39.6,0.0528487,118.214
906,4000.0,0.2286,31.7,0.00509068,118.859
907,6300.0,0.0508,55.5,0.0007619299999999992,132.796
908,200.0,0.02540000000000002,39.6,0.0172206,114.044
909,6300.0,0.02540000000000002,39.6,0.0009074749999999996,134.336
910,16000.0,0.1524,71.3,0.0024385099999999996,110.36399999999999
911,2500.0,0.0508,39.6,0.0282593,122.413
912,2500.0,0.02540000000000002,39.6,0.0009074749999999996,131.236
913,1250.0,0.0508,55.5,0.0271925,130.0
914,6300.0,0.1524,71.3,0.00752039,116.603
915,999.9999999999998,0.1016,31.7,0.0418756,119.777
916,3150.0,0.2286,39.6,0.0123481,114.309
917,4000.0,0.3048,39.6,0.00579636,115.863
918,3150.0,0.1524,39.6,0.0233328,113.525
919,6300.0,0.2286,55.5,0.0022933599999999995,118.41
920,3150.0,0.1016,39.6,0.0528487,109.25399999999999
921,2500.0,0.2286,39.6,0.00346574,121.397
922,6300.0,0.1016,71.3,0.0012107200000000002,129.395
923,10000.0,0.1016,39.6,0.0024513799999999995,115.321
924,6300.0,0.1524,39.6,0.0233328,109.885
925,999.9999999999998,0.1524,31.7,0.00525474,128.241
926,500.0,0.1016,31.7,0.0418756,118.667
927,800.0,0.1524,71.3,0.019300099999999997,128.879
928,999.9999999999998,0.1016,71.3,0.033779199999999995,127.928
929,12500.0,0.02540000000000002,31.7,0.0004394719999999998,128.977
930,999.9999999999998,0.1016,71.3,0.0012107200000000002,128.825
931,4000.0,0.2286,39.6,0.00473801,119.15899999999999
932,4000.0,0.3048,31.7,0.00529514,115.60799999999999
933,1600.0,0.0508,39.6,0.015047799999999998,126.54
934,500.0,0.0508,55.5,0.0271925,127.22
935,630.0,0.02540000000000002,39.6,0.00449821,126.514
936,2000.0,0.02540000000000002,71.3,0.012180799999999999,134.22799999999998
937,1600.0,0.02540000000000002,31.7,0.0046137700000000005,131.036
938,999.9999999999998,0.1016,71.3,0.0103088,135.433
939,12500.0,0.02540000000000002,39.6,0.00042846399999999993,129.116
940,4000.0,0.2286,71.3,0.00214345,125.824
941,1600.0,0.1016,71.3,0.033779199999999995,124.74799999999999
942,630.0,0.0508,71.3,0.014072,133.611
943,250.0,0.1524,39.6,0.0233328,128.335
944,800.0,0.3048,71.3,0.00336729,127.12200000000001
945,3150.0,0.0508,39.6,0.0007918219999999993,135.938
946,2000.0,0.2286,71.3,0.010440399999999999,122.708
947,6300.0,0.1016,39.6,0.012459600000000001,113.11
948,630.0,0.1524,71.3,0.0024385099999999996,127.404
949,6300.0,0.0508,71.3,0.0007404779999999993,133.04
950,250.0,0.0508,39.6,0.036483999999999996,127.22399999999999
951,2500.0,0.1016,71.3,0.0437259,118.99799999999999
952,2500.0,0.1016,55.5,0.0052139,124.273
953,999.9999999999998,0.02540000000000002,71.3,0.012180799999999999,131.69799999999998
954,2500.0,0.1016,55.5,0.0013198299999999993,133.04
955,630.0,0.0508,39.6,0.0282593,127.443
956,630.0,0.1016,39.6,0.04082680000000001,121.315
957,1250.0,0.02540000000000002,55.5,0.004328399999999999,132.202
958,400.0,0.2286,39.6,0.00346574,122.147
959,1250.0,0.02540000000000002,39.6,0.0172206,131.364
960,1600.0,0.3048,55.5,0.00452492,124.439
961,20000.0,0.02540000000000002,71.3,0.0008486329999999997,119.708
962,400.0,0.3048,55.5,0.00452492,126.15899999999999
963,630.0,0.1016,71.3,0.00478288,131.44799999999998
964,200.0,0.2286,55.5,0.011170600000000001,135.234
965,12500.0,0.0508,71.3,0.0007404779999999993,125.22
966,5000.0,0.1016,39.6,0.012459600000000001,113.08
967,6300.0,0.2286,31.7,0.0132672,110.689
968,630.0,0.2286,39.6,0.00614329,132.011
969,800.0,0.0508,39.6,0.0007918219999999993,126.508
970,8000.0,0.3048,71.3,0.00425727,114.634
971,315.0,0.1524,31.7,0.025278500000000002,128.809
972,10000.0,0.2286,71.3,0.00400603,113.10799999999999
973,400.0,0.1016,39.6,0.04082680000000001,128.265
974,1600.0,0.0508,55.5,0.0007619299999999992,128.576
975,1250.0,0.3048,55.5,0.0028308099999999996,126.086
976,800.0,0.2286,71.3,0.00293031,128.216
977,1250.0,0.1524,55.5,0.00433288,130.77700000000002
978,8000.0,0.3048,71.3,0.00497773,113.665
979,500.0,0.1016,39.6,0.012459600000000001,133.79
980,3150.0,0.1016,31.7,0.0025143500000000003,128.252
981,800.0,0.02540000000000002,39.6,0.013025299999999998,130.217
982,1250.0,0.0508,55.5,0.00544854,132.252
983,1600.0,0.0508,71.3,0.0007404779999999993,129.68
984,2000.0,0.1016,71.3,0.0020282200000000007,134.034
985,630.0,0.1016,31.7,0.0015009199999999993,126.413
986,315.0,0.1016,55.5,0.0368233,135.674
987,800.0,0.2286,71.3,0.0051942,133.48
988,250.0,0.1016,39.6,0.04082680000000001,129.675
989,5000.0,0.2286,39.6,0.00253511,122.175
990,8000.0,0.02540000000000002,71.3,0.0008486329999999997,131.518
991,2500.0,0.02540000000000002,55.5,0.0008732180000000003,129.144
992,5000.0,0.02540000000000002,55.5,0.004328399999999999,128.412
993,5000.0,0.02540000000000002,39.6,0.013025299999999998,125.10700000000001
994,200.0,0.1016,31.7,0.0418756,124.98700000000001
995,2000.0,0.02540000000000002,55.5,0.0004122899999999992,127.62299999999999
996,200.0,0.1016,39.6,0.04082680000000001,128.545
997,500.0,0.02540000000000002,55.5,0.016570599999999998,119.62100000000001
998,2500.0,0.1524,31.7,0.00209405,125.867
999,2500.0,0.3048,71.3,0.00425727,124.024
1000,2500.0,0.0508,31.7,0.0008121640000000006,134.87
1001,3150.0,0.02540000000000002,55.5,0.016570599999999998,124.101
1002,2500.0,0.0508,39.6,0.015047799999999998,122.17
1003,6300.0,0.02540000000000002,39.6,0.00042846399999999993,136.826
1004,1600.0,0.0508,71.3,0.014072,135.191
1005,1250.0,0.2286,31.7,0.003723709999999999,128.67700000000002
1006,5000.0,0.02540000000000002,39.6,0.022902799999999997,118.816
1007,999.9999999999998,0.2286,31.7,0.003723709999999999,130.30700000000002
1008,250.0,0.0508,55.5,0.0271925,124.17
1009,16000.0,0.2286,71.3,0.00400603,112.76799999999999
1010,1250.0,0.0508,39.6,0.0015268899999999995,128.42700000000002
1011,1600.0,0.0508,55.5,0.0271925,128.2
1012,3150.0,0.1524,39.6,0.002948039999999999,122.919
1013,3150.0,0.02540000000000002,39.6,0.013025299999999998,127.84700000000001
1014,800.0,0.02540000000000002,55.5,0.004328399999999999,128.082
1015,10000.0,0.3048,71.3,0.00266337,115.391
1016,630.0,0.0508,31.7,0.028985300000000002,124.685
1017,250.0,0.0508,39.6,0.015047799999999998,126.43
1018,1600.0,0.3048,31.7,0.0033126600000000003,122.365
1019,6300.0,0.1016,31.7,0.0418756,107.26700000000001
1020,6300.0,0.3048,71.3,0.00425727,116.134
1021,800.0,0.3048,55.5,0.0028308099999999996,128.086
1022,3150.0,0.1016,39.6,0.04082680000000001,113.055
1023,2500.0,0.0508,55.5,0.0007619299999999992,133.95600000000002
1024,4000.0,0.0508,71.3,0.014072,122.471
1025,400.0,0.0508,39.6,0.00566229,120.015
1026,3150.0,0.2286,39.6,0.00473801,120.419
1027,4000.0,0.0508,71.3,0.0007404779999999993,134.43
1028,10000.0,0.1524,55.5,0.0017266799999999995,119.25299999999999
1029,400.0,0.2286,39.6,0.0123481,132.039
1030,630.0,0.1016,39.6,0.012459600000000001,131.92
1031,2500.0,0.0508,39.6,0.0015268899999999995,133.847
1032,1250.0,0.1524,71.3,0.0024385099999999996,130.144
1033,1600.0,0.0508,31.7,0.028985300000000002,121.485
1034,4000.0,0.3048,39.6,0.0039210700000000005,117.741
1035,5000.0,0.1016,71.3,0.0103088,116.723
1036,800.0,0.1016,55.5,0.0052139,135.953
1037,2500.0,0.1524,71.3,0.004011990000000001,127.59100000000001
1038,999.9999999999998,0.1016,39.6,0.0024513799999999995,131.971
1039,1600.0,0.0508,55.5,0.00544854,133.032
1040,5000.0,0.1016,71.3,0.0020282200000000007,127.054
1041,12500.0,0.1524,39.6,0.002948039999999999,108.649
1042,630.0,0.2286,39.6,0.0123481,128.929
1043,6300.0,0.1016,71.3,0.0103088,117.25299999999999
1044,1600.0,0.2286,71.3,0.00214345,129.134
1045,500.0,0.0508,71.3,0.0264269,127.285
1046,315.0,0.2286,31.7,0.003723709999999999,120.147
1047,1250.0,0.1524,55.5,0.0017266799999999995,129.953
1048,999.9999999999998,0.1016,55.5,0.0013198299999999993,129.8
1049,3150.0,0.1524,55.5,0.00433288,121.587
1050,1600.0,0.0508,39.6,0.0282593,124.84299999999999
1051,3150.0,0.1016,71.3,0.0103088,123.26299999999999
