9.686457061767578125e+01,7.897949981689453125e+01,2.867395973205566406e+01
3.985366821289062500e+01,5.954498291015625000e+01,1.896307754516601562e+01
3.079125404357910156e+01,3.190622329711914062e+00,4.203141212463378906e+00
2.324268913269042969e+01,1.580174803733825684e+00,2.593541383743286133e+00
2.078600311279296875e+01,1.280680298805236816e+00,2.382837772369384766e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
2.601393508911132812e+01,6.682592630386352539e-01,1.869601845741271973e+00
