1.985158920288085938e+00,1.912379980087280273e+00,5.842387080192565918e-01
1.603495955467224121e+00,1.433281183242797852e+00,4.968927800655364990e-01
1.103925466537475586e+00,8.806118369102478027e-01,3.022629320621490479e-01
1.103925466537475586e+00,8.806118369102478027e-01,3.022629320621490479e-01
1.103925466537475586e+00,8.806118369102478027e-01,3.022629320621490479e-01
1.103925466537475586e+00,8.806118369102478027e-01,3.022629320621490479e-01
1.103925466537475586e+00,8.806118369102478027e-01,3.022629320621490479e-01
9.125021696090698242e-01,7.688908576965332031e-01,2.108278572559356689e-01
7.474232912063598633e-01,6.864678263664245605e-01,1.954854279756546021e-01
7.474232912063598633e-01,6.864678263664245605e-01,1.954854279756546021e-01
6.043000221252441406e-01,6.095262169837951660e-01,1.944452971220016479e-01
6.043000221252441406e-01,6.095262169837951660e-01,1.944452971220016479e-01
4.166577458381652832e-01,4.966744482517242432e-01,1.941046714782714844e-01
3.456874787807464600e-01,4.345812201499938965e-01,1.809833049774169922e-01
2.513002753257751465e-01,3.376635015010833740e-01,1.522170305252075195e-01
2.324323654174804688e-01,3.165321052074432373e-01,1.450376510620117188e-01
1.655921638011932373e-01,2.354111671447753906e-01,1.143964082002639771e-01
1.147462129592895508e-01,1.649023443460464478e-01,8.428682386875152588e-02
9.999348223209381104e-02,1.424301713705062866e-01,7.404494285583496094e-02
6.733317673206329346e-02,8.994934707880020142e-02,4.893169924616813660e-02
4.008361697196960449e-02,4.532686248421669006e-02,2.623031847178936005e-02
2.361345663666725159e-02,2.142370864748954773e-02,1.322687137871980667e-02
1.999135315418243408e-02,1.834887452423572540e-02,1.179957669228315353e-02
1.757327653467655182e-02,1.582176983356475830e-02,1.034651417285203934e-02
1.478947326540946960e-02,1.323858089745044708e-02,8.959504775702953339e-03
1.251466013491153717e-02,1.080245058983564377e-02,7.483134977519512177e-03
9.062410332262516022e-03,7.377796806395053864e-03,5.373890977352857590e-03
6.840639282017946243e-03,5.329574923962354660e-03,3.988225944340229034e-03
6.171744782477617264e-03,4.709304310381412506e-03,3.593531204387545586e-03
4.495759494602680206e-03,3.416242776438593864e-03,2.530230907723307610e-03
4.495759494602680206e-03,3.416242776438593864e-03,2.530230907723307610e-03
4.495759494602680206e-03,3.416242776438593864e-03,2.530230907723307610e-03
4.252491518855094910e-03,3.176619531586766243e-03,2.526588272303342819e-03
4.246353171765804291e-03,3.163961460813879967e-03,2.482578856870532036e-03
4.227952100336551666e-03,3.144926158711314201e-03,2.449933905154466629e-03
4.207805730402469635e-03,3.132355632260441780e-03,2.429488347843289375e-03
4.178036004304885864e-03,3.126938128843903542e-03,2.396096242591738701e-03
4.178036004304885864e-03,3.126938128843903542e-03,2.396096242591738701e-03
4.109347704797983170e-03,3.081827890127897263e-03,2.381588565185666084e-03
4.102624952793121338e-03,3.069536061957478523e-03,2.374110044911503792e-03
4.015238024294376373e-03,3.024455625563859940e-03,2.328764181584119797e-03
3.894639201462268829e-03,2.945775631815195084e-03,2.259566215798258781e-03
3.742341184988617897e-03,2.843723399564623833e-03,2.171124098822474480e-03
3.565640887245535851e-03,2.722322940826416016e-03,2.067723078653216362e-03
3.364458680152893066e-03,2.581417560577392578e-03,1.950056408531963825e-03
3.268108004704117775e-03,2.512763720005750656e-03,1.893427222967147827e-03
2.974624978378415108e-03,2.312285592779517174e-03,1.721162116155028343e-03
2.613296965137124062e-03,2.058694139122962952e-03,1.507935929112136364e-03
2.239007269963622093e-03,1.788926543667912483e-03,1.288843690417706966e-03
2.239007269963622093e-03,1.788926543667912483e-03,1.288843690417706966e-03
2.239007269963622093e-03,1.788926543667912483e-03,1.288843690417706966e-03
2.239007269963622093e-03,1.788926543667912483e-03,1.288843690417706966e-03
2.190223895013332367e-03,1.741752144880592823e-03,1.285702921450138092e-03
2.190223895013332367e-03,1.741752144880592823e-03,1.285702921450138092e-03
2.188144717365503311e-03,1.730961725115776062e-03,1.278362469747662544e-03
2.178540220484137535e-03,1.719568972475826740e-03,1.273022964596748352e-03
2.176652196794748306e-03,1.717344857752323151e-03,1.272294670343399048e-03
2.162884455174207687e-03,1.700472086668014526e-03,1.265114289708435535e-03
2.154451794922351837e-03,1.689584343694150448e-03,1.260524615645408630e-03
2.126392675563693047e-03,1.655207015573978424e-03,1.245236373506486416e-03
2.093454822897911072e-03,1.614778419025242329e-03,1.227271743118762970e-03
2.078157383948564529e-03,1.596648246049880981e-03,1.218893332406878471e-03
2.031418029218912125e-03,1.541042816825211048e-03,1.193094649352133274e-03
1.992295030504465103e-03,1.496231765486299992e-03,1.171061769127845764e-03
1.894958200864493847e-03,1.388636766932904720e-03,1.115127699449658394e-03
1.854061614722013474e-03,1.345079625025391579e-03,1.091191428713500500e-03
1.692929537966847420e-03,1.162580098025500774e-03,9.958887239918112755e-04
1.521236263215541840e-03,1.028997823596000671e-03,8.944211876951158047e-04
1.351321930997073650e-03,8.893203339539468288e-04,7.940488867461681366e-04
1.172844669781625271e-03,7.553916075266897678e-04,6.887326017022132874e-04
9.981980547308921814e-04,6.330605829134583473e-04,5.864538834430277348e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
1.068663666956126690e-03,4.538508947007358074e-04,5.701246554963290691e-04
