,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
351,1952.4212505271103,8.4,0.0508,31.7,0.00580776
352,3525.7263710545353,0.0,0.2286,39.6,0.00253511
353,1739.8389076705892,3.0,0.3048,31.7,0.00529514
354,3380.00279893206,0.0,0.1524,39.6,0.0019328699999999997
355,10024.943035426792,0.0,0.02540000000000002,39.6,0.00042846399999999993
356,559.0347421881879,9.9,0.1524,55.5,0.0208438
357,4397.649044473597,8.4,0.0508,39.6,0.00566229
358,2287.0112325716946,8.9,0.1016,71.3,0.0103088
359,1479.5995589560764,2.0,0.2286,31.7,0.003723709999999999
360,1409.5560985891827,11.2,0.0508,71.3,0.014072
361,1633.4956907042585,5.3,0.2286,71.3,0.0051942
362,6443.200615144653,0.0,0.1016,55.5,0.0013198299999999993
363,12199.70676436566,0.0,0.02540000000000002,71.3,0.00040068199999999943
364,3314.7467426158687,11.2,0.0508,71.3,0.014072
365,3248.314282232193,2.0,0.2286,39.6,0.00346574
366,2879.067371261899,12.3,0.1016,71.3,0.033779199999999995
367,3091.468610931336,12.7,0.02540000000000002,71.3,0.012180799999999999
368,2462.2739349459052,0.0,0.1016,39.6,0.0014633200000000006
369,2649.994230801039,0.0,0.3048,39.6,0.003101380000000001
370,11329.747985054455,17.4,0.02540000000000002,55.5,0.016570599999999998
371,7069.847687345715,3.3,0.1016,31.7,0.0025143500000000003
372,2045.1151950198912,4.0,0.2286,55.5,0.004286199999999999
373,210.9314084468001,9.9,0.1524,55.5,0.0208438
374,1052.9501831499197,5.4,0.1524,31.7,0.00525474
375,773.8985249709363,4.0,0.2286,39.6,0.00473801
376,200.0,15.6,0.1016,71.3,0.0437259
377,3264.1225637454745,15.6,0.1016,39.6,0.0528487
378,771.4150272734587,4.0,0.2286,55.5,0.004286199999999999
379,2030.2918794485047,9.5,0.02540000000000002,39.6,0.00449821
380,1271.8966342830042,6.7,0.1016,31.7,0.00592927
381,9271.657871930413,1.5,0.3048,71.3,0.00336729
382,2749.9508844983134,1.5,0.3048,71.3,0.00336729
383,9699.773318199073,0.0,0.3048,31.7,0.0033126600000000003
384,5184.194403548321,0.0,0.3048,31.7,0.0033126600000000003
385,876.103778443193,11.2,0.0508,39.6,0.015047799999999998
386,2502.589491964638,9.5,0.02540000000000002,71.3,0.004206539999999999
387,4401.062495850665,22.2,0.02540000000000002,71.3,0.0214178
388,1441.4239971598906,7.3,0.2286,55.5,0.011170600000000001
389,4242.799293098486,8.4,0.0508,31.7,0.00580776
390,406.0609061163418,3.0,0.3048,55.5,0.00452492
391,2126.3796493851087,0.0,0.2286,39.6,0.00253511
392,4297.010468143987,9.5,0.02540000000000002,39.6,0.00449821
393,1927.195498234747,7.3,0.2286,39.6,0.0123481
394,5453.316801995919,7.2,0.1524,71.3,0.00752039
395,9807.466559182063,4.8,0.02540000000000002,71.3,0.0008486329999999997
396,1826.9453688029203,6.7,0.1016,55.5,0.0052139
397,574.7382527621294,12.6,0.1524,39.6,0.058411300000000006
398,4429.994480162884,0.0,0.3048,31.7,0.0033126600000000003
399,10186.909447703685,4.2,0.0508,71.3,0.0014278799999999994
400,2914.792922875841,7.3,0.2286,39.6,0.0123481
401,3626.216202127671,0.0,0.2286,31.7,0.0027238
402,1972.8057632122282,3.0,0.3048,71.3,0.00425727
403,2523.2395735377177,8.4,0.0508,71.3,0.00529514
404,5791.0668998771225,15.4,0.0508,71.3,0.0264269
405,4053.2165466248825,12.7,0.02540000000000002,71.3,0.012180799999999999
406,4218.769612821421,1.5,0.3048,71.3,0.00336729
407,16604.96151263412,0.0,0.02540000000000002,71.3,0.00040068199999999943
408,8072.926579461506,0.0,0.1016,55.5,0.0013198299999999993
409,7582.19900664261,2.7,0.1524,71.3,0.0024385099999999996
410,5339.857182539727,8.9,0.1016,71.3,0.0103088
411,1597.3576889910294,0.0,0.1016,39.6,0.0014633200000000006
412,4547.714418950748,22.2,0.02540000000000002,39.6,0.022902799999999997
413,1965.4185544358293,6.7,0.1016,71.3,0.00478288
414,2205.149360825344,2.7,0.1524,39.6,0.002948039999999999
415,5581.455648228528,0.0,0.1016,71.3,0.0012107200000000002
416,3402.2520076374562,17.4,0.02540000000000002,31.7,0.017663099999999998
417,3803.445752352101,9.5,0.02540000000000002,31.7,0.0046137700000000005
418,3131.4653730956657,12.7,0.02540000000000002,39.6,0.013025299999999998
419,1434.9814392331518,5.4,0.1524,55.5,0.00433288
420,1158.975986413914,7.3,0.2286,71.3,0.010440399999999999
421,6264.407378024433,0.0,0.1016,39.6,0.0014633200000000006
422,4884.400178926496,22.2,0.02540000000000002,39.6,0.022902799999999997
423,17853.844897414197,9.5,0.02540000000000002,39.6,0.00449821
424,5082.656588857364,5.4,0.1524,39.6,0.00485029
425,1826.7901659687016,0.0,0.3048,71.3,0.00266337
426,1220.8457796753466,15.6,0.1016,71.3,0.0437259
427,3526.2856216934133,17.4,0.02540000000000002,71.3,0.016104
428,2908.839512321673,3.0,0.3048,39.6,0.00495741
429,11641.738587628788,0.0,0.0508,55.5,0.0007619299999999992
430,913.5774995043062,5.4,0.1524,55.5,0.00433288
431,449.21516473074735,5.3,0.2286,39.6,0.00614329
432,1495.0719991018952,0.0,0.2286,39.6,0.00253511
433,7130.724253335986,3.3,0.1016,55.5,0.0022109999999999994
434,200.0,12.3,0.1016,71.3,0.033779199999999995
435,11141.06685005319,0.0,0.1016,39.6,0.0014633200000000006
436,1411.238178074235,12.7,0.02540000000000002,39.6,0.013025299999999998
437,1049.8996202600997,9.9,0.1524,71.3,0.019300099999999997
438,1782.7416552307222,12.6,0.1524,71.3,0.0483159
439,4660.189831529255,4.8,0.02540000000000002,71.3,0.0008486329999999997
440,886.4033588644361,8.4,0.0508,71.3,0.00529514
441,2336.5619404072936,2.0,0.2286,71.3,0.00293031
442,812.1650814901031,5.4,0.1524,39.6,0.00485029
443,2799.597296886046,0.0,0.3048,39.6,0.003101380000000001
444,2219.9943990135757,4.0,0.2286,39.6,0.00473801
445,10182.598883590028,0.0,0.1016,55.5,0.0013198299999999993
446,3085.397381930473,4.8,0.02540000000000002,31.7,0.0009307889999999996
447,696.1188533128507,12.3,0.1016,31.7,0.0418756
448,2387.7271088200905,15.4,0.0508,55.5,0.0271925
449,987.1387421677546,3.0,0.3048,71.3,0.00425727
450,20000.0,12.6,0.1524,39.6,0.058411300000000006
451,925.8840921763999,8.9,0.1016,71.3,0.0103088
452,3664.209171214044,17.4,0.02540000000000002,55.5,0.016570599999999998
453,4639.328479607768,7.3,0.2286,55.5,0.011170600000000001
454,845.6756365671054,6.7,0.1016,39.6,0.00578076
455,3645.8744935692757,19.7,0.0508,71.3,0.034118300000000004
456,773.907784487531,4.0,0.2286,39.6,0.00473801
457,1262.9178735571586,3.3,0.1016,31.7,0.0025143500000000003
458,2940.507111634592,17.4,0.02540000000000002,31.7,0.017663099999999998
459,9019.641038370195,0.0,0.02540000000000002,31.7,0.0004394719999999998
460,9642.27818620744,0.0,0.0508,39.6,0.0007918219999999993
461,11844.058033009613,0.0,0.0508,31.7,0.0008121640000000006
462,2279.2192996904027,0.0,0.2286,55.5,0.0022933599999999995
463,5024.992443473954,12.6,0.1524,39.6,0.058411300000000006
464,1835.0107443099935,2.0,0.2286,55.5,0.003135249999999999
465,1172.1200304134413,6.7,0.1016,55.5,0.0052139
466,1772.703951840647,4.0,0.2286,31.7,0.00509068
467,4067.4788732831967,0.0,0.0508,55.5,0.0007619299999999992
468,6568.444376965903,4.8,0.02540000000000002,31.7,0.0009307889999999996
469,3117.570618545755,7.3,0.2286,31.7,0.0132672
470,3681.587676170436,12.7,0.02540000000000002,71.3,0.012180799999999999
471,783.0675562092515,6.7,0.1016,31.7,0.00592927
472,538.4614979975172,8.9,0.1016,39.6,0.012459600000000001
473,1477.6169951001848,0.0,0.3048,39.6,0.003101380000000001
474,2324.6505104406406,17.4,0.02540000000000002,31.7,0.017663099999999998
475,5845.524865555787,8.4,0.0508,55.5,0.00544854
476,1583.8726964378575,3.0,0.3048,71.3,0.00425727
477,1475.075290727991,0.0,0.1524,31.7,0.00209405
478,953.9764144236085,15.4,0.0508,55.5,0.0271925
479,20000.0,4.8,0.02540000000000002,39.6,0.0009074749999999996
480,12369.277147011126,0.0,0.02540000000000002,71.3,0.00040068199999999943
481,2421.2849952768133,2.0,0.2286,39.6,0.00346574
482,2295.5051074928774,0.0,0.2286,39.6,0.00253511
483,1886.7100014980788,3.3,0.1016,71.3,0.0020282200000000007
484,5145.3480519845125,12.3,0.1016,39.6,0.04082680000000001
485,5607.462146417695,4.0,0.3048,71.3,0.00497773
486,3217.6223300446118,8.9,0.1016,39.6,0.012459600000000001
487,2660.111760913058,19.7,0.0508,71.3,0.034118300000000004
488,1233.984125147902,8.4,0.0508,31.7,0.00580776
489,1977.6177025236543,9.9,0.1524,55.5,0.0208438
490,4150.015485169022,5.4,0.1524,71.3,0.004011990000000001
491,5714.024445830357,3.3,0.1016,55.5,0.0022109999999999994
492,8023.727622357019,0.0,0.1016,39.6,0.0014633200000000006
493,2801.3580026321165,7.3,0.2286,31.7,0.0132672
494,4953.710238652524,2.7,0.1524,39.6,0.002948039999999999
495,2049.8325793061586,12.3,0.1016,71.3,0.033779199999999995
496,6641.178825335373,9.9,0.1524,71.3,0.019300099999999997
497,2676.442677079188,4.0,0.3048,71.3,0.00497773
498,1450.5484547555443,3.3,0.1016,39.6,0.0024513799999999995
499,8629.279930931985,8.4,0.0508,31.7,0.00580776
500,440.23008366038084,0.0,0.2286,71.3,0.00214345
501,8939.74194897561,11.2,0.0508,39.6,0.015047799999999998
502,7956.12322453172,15.4,0.0508,31.7,0.028985300000000002
503,12441.914062455846,0.0,0.0508,55.5,0.0007619299999999992
504,7602.365746732468,7.2,0.1524,39.6,0.00909175
505,332.3903118305957,7.3,0.2286,55.5,0.011170600000000001
506,3904.2123211117178,17.4,0.02540000000000002,71.3,0.016104
507,1530.4509007352738,8.4,0.0508,31.7,0.00580776
508,1257.8954058968416,11.2,0.0508,39.6,0.015047799999999998
509,4656.167619520586,9.5,0.02540000000000002,71.3,0.004206539999999999
510,200.0,15.6,0.1016,71.3,0.0437259
511,2322.9785629312064,0.0,0.3048,39.6,0.003101380000000001
512,713.4129812234796,5.3,0.2286,71.3,0.0051942
513,1422.6351106036952,0.0,0.3048,31.7,0.0033126600000000003
514,2827.2905438479106,17.4,0.02540000000000002,31.7,0.017663099999999998
515,1381.707786552467,3.3,0.1016,71.3,0.0020282200000000007
516,671.7907463326483,12.6,0.1524,39.6,0.058411300000000006
517,200.0,12.3,0.1016,31.7,0.0418756
518,5170.116832203956,5.4,0.1524,31.7,0.00525474
519,10447.16043951638,2.0,0.2286,71.3,0.00293031
520,3932.636746805045,9.5,0.02540000000000002,71.3,0.004206539999999999
521,3048.1667619326226,11.2,0.0508,71.3,0.014072
522,11342.956185362233,0.0,0.1016,55.5,0.0013198299999999993
523,6443.4887363527705,2.7,0.1524,39.6,0.002948039999999999
524,2413.7098177820394,9.9,0.1524,71.3,0.019300099999999997
525,6041.674392776311,1.5,0.3048,39.6,0.0039210700000000005
526,701.7658723561617,12.3,0.1016,39.6,0.04082680000000001
527,9318.597765969967,0.0,0.2286,71.3,0.00214345
528,2185.8220835081365,7.2,0.1524,39.6,0.00909175
529,10782.293417381648,0.0,0.0508,71.3,0.0007404779999999993
530,3585.888751474651,17.4,0.02540000000000002,71.3,0.016104
531,1861.2589039243276,0.0,0.2286,71.3,0.00214345
532,8978.999698745996,0.0,0.02540000000000002,39.6,0.00042846399999999993
533,771.7279936745795,4.0,0.2286,55.5,0.004286199999999999
534,2874.0747758767393,3.0,0.3048,31.7,0.00529514
535,2427.276995595714,22.2,0.02540000000000002,71.3,0.0214178
536,830.4790780953431,9.9,0.1524,31.7,0.025278500000000002
537,2525.8085472639787,12.3,0.1016,39.6,0.04082680000000001
538,986.2976772895472,6.7,0.1016,55.5,0.0052139
539,674.8245678571138,7.3,0.2286,31.7,0.0132672
540,1104.9644116716695,0.0,0.3048,39.6,0.003101380000000001
541,320.6648429522147,4.0,0.3048,71.3,0.00497773
542,1338.636993587698,3.3,0.1016,55.5,0.0022109999999999994
543,2581.358553957106,0.0,0.1524,39.6,0.0019328699999999997
544,654.5662141851399,12.6,0.1524,39.6,0.058411300000000006
545,3074.9024360448952,0.0,0.2286,55.5,0.0022933599999999995
546,200.0,7.3,0.2286,39.6,0.0123481
547,1975.714713768396,0.0,0.1524,31.7,0.00209405
548,1699.475477349443,5.4,0.1524,39.6,0.00485029
549,5510.0940004830545,4.0,0.2286,39.6,0.00473801
550,3583.85754168833,19.7,0.0508,71.3,0.034118300000000004
551,20000.0,17.4,0.02540000000000002,55.5,0.016570599999999998
552,6882.809977996152,0.0,0.2286,31.7,0.0027238
553,12676.04308969435,4.2,0.0508,71.3,0.0014278799999999994
554,1715.2586515752685,7.2,0.1524,71.3,0.00752039
555,3920.642154891463,2.0,0.2286,55.5,0.003135249999999999
556,4445.168220525438,2.0,0.2286,39.6,0.00346574
557,2690.1968701544306,15.4,0.0508,55.5,0.0271925
558,2457.6115064263554,9.5,0.02540000000000002,55.5,0.004328399999999999
559,12341.387351643854,0.0,0.0508,55.5,0.0007619299999999992
560,2655.0708141150762,0.0,0.1016,71.3,0.0012107200000000002
561,1896.65035958571,6.7,0.1016,55.5,0.0052139
562,20000.0,12.6,0.1524,71.3,0.0483159
563,5445.991230625199,5.3,0.2286,39.6,0.00614329
564,5678.520445769362,7.2,0.1524,39.6,0.00909175
565,1809.5959075093117,5.4,0.1524,71.3,0.004011990000000001
566,1600.884479177144,15.4,0.0508,31.7,0.028985300000000002
567,20000.0,0.0,0.3048,71.3,0.00266337
568,2038.475181230074,22.2,0.02540000000000002,39.6,0.022902799999999997
569,1022.6582204441411,5.4,0.1524,71.3,0.004011990000000001
570,3648.887071050472,22.2,0.02540000000000002,71.3,0.0214178
571,3417.3645345358464,8.4,0.0508,39.6,0.00566229
572,2703.5794994710322,19.7,0.0508,39.6,0.036483999999999996
573,1557.153829372921,0.0,0.1016,31.7,0.0015009199999999993
574,2311.1206038124787,15.4,0.0508,55.5,0.0271925
575,1786.0355117808408,0.0,0.1016,39.6,0.0014633200000000006
576,1377.8022296624722,15.4,0.0508,39.6,0.0282593
577,2149.5274416190564,0.0,0.2286,55.5,0.0022933599999999995
578,611.8397149793082,9.9,0.1524,39.6,0.0233328
579,1236.965445098929,1.5,0.3048,39.6,0.0039210700000000005
580,2196.0888321406337,3.0,0.3048,71.3,0.00425727
581,765.248793400644,4.0,0.2286,31.7,0.00509068
582,1421.6358596021994,5.4,0.1524,39.6,0.00485029
583,2008.4175762151426,2.0,0.2286,39.6,0.00346574
584,2848.2647198574496,19.7,0.0508,39.6,0.036483999999999996
585,2562.3189833439983,1.5,0.3048,71.3,0.00336729
586,10414.424306454079,0.0,0.02540000000000002,31.7,0.0004394719999999998
587,200.0,15.6,0.1016,71.3,0.0437259
588,3085.8417512999526,4.8,0.02540000000000002,31.7,0.0009307889999999996
589,3841.2718760761804,17.4,0.02540000000000002,39.6,0.0172206
590,4808.624940666559,17.4,0.02540000000000002,39.6,0.0172206
591,783.7059051063807,6.7,0.1016,31.7,0.00592927
592,1597.9253461707467,0.0,0.1016,39.6,0.0014633200000000006
593,8418.949682328213,3.3,0.1016,71.3,0.0020282200000000007
594,200.0,4.0,0.3048,39.6,0.00579636
595,2113.6525753634883,9.5,0.02540000000000002,39.6,0.00449821
596,16224.885240420943,4.2,0.0508,39.6,0.0015268899999999995
597,5082.947743622868,12.7,0.02540000000000002,71.3,0.012180799999999999
598,1393.2170170294141,7.3,0.2286,31.7,0.0132672
599,2613.440136538099,0.0,0.1524,71.3,0.001598800000000001
600,4299.28803239825,0.0,0.3048,55.5,0.0028308099999999996
601,913.9306773151047,5.4,0.1524,55.5,0.00433288
602,2126.004674716465,4.0,0.2286,39.6,0.00473801
603,2359.957916909797,4.0,0.3048,71.3,0.00497773
604,4719.16596996622,8.9,0.1016,39.6,0.012459600000000001
605,5012.683062921258,9.5,0.02540000000000002,39.6,0.00449821
606,10761.261422843381,17.4,0.02540000000000002,71.3,0.016104
607,2374.359936085634,7.3,0.2286,71.3,0.010440399999999999
608,868.1150680439671,15.6,0.1016,39.6,0.0528487
609,20000.0,9.9,0.1524,31.7,0.025278500000000002
610,3606.579377696051,11.2,0.0508,71.3,0.014072
611,4064.918639244769,0.0,0.02540000000000002,31.7,0.0004394719999999998
612,5827.897174811833,2.0,0.2286,55.5,0.003135249999999999
613,1806.0619376141244,15.4,0.0508,55.5,0.0271925
614,20000.0,4.0,0.3048,71.3,0.00497773
615,926.9676942333574,8.9,0.1016,71.3,0.0103088
616,11826.205090669133,0.0,0.0508,39.6,0.0007918219999999993
617,20000.0,12.6,0.1524,39.6,0.058411300000000006
618,1622.624836872208,4.0,0.2286,39.6,0.00473801
619,2303.950056095645,11.2,0.0508,39.6,0.015047799999999998
620,2616.055652053593,0.0,0.3048,71.3,0.00266337
621,6233.230437529473,8.4,0.0508,31.7,0.00580776
622,6207.298713405631,7.2,0.1524,39.6,0.00909175
623,448.63817107513887,5.3,0.2286,39.6,0.00614329
624,3382.8947487804444,0.0,0.3048,71.3,0.00266337
625,2316.9034814768784,4.0,0.2286,31.7,0.00509068
626,2798.097097761885,2.0,0.2286,71.3,0.00293031
627,1300.7788380793195,2.0,0.2286,55.5,0.003135249999999999
628,9839.129330297324,0.0,0.1016,39.6,0.0014633200000000006
629,1422.779895362342,0.0,0.3048,31.7,0.0033126600000000003
630,2616.1903508481955,7.3,0.2286,55.5,0.011170600000000001
631,1505.4916007029105,11.2,0.0508,39.6,0.015047799999999998
632,11112.404345971772,9.5,0.02540000000000002,39.6,0.00449821
633,3243.5660544902858,19.7,0.0508,71.3,0.034118300000000004
634,20000.0,15.6,0.1016,39.6,0.0528487
635,1857.6647447903297,15.6,0.1016,71.3,0.0437259
636,4122.133489545711,8.4,0.0508,71.3,0.00529514
637,9273.821143859579,0.0,0.1016,55.5,0.0013198299999999993
638,200.0,12.3,0.1016,31.7,0.0418756
639,15033.494861104977,7.2,0.1524,71.3,0.00752039
640,4725.430385296964,0.0,0.02540000000000002,71.3,0.00040068199999999943
641,1802.79277855863,3.3,0.1016,55.5,0.0022109999999999994
642,18481.610245123935,4.2,0.0508,71.3,0.0014278799999999994
643,1524.3740899752654,15.4,0.0508,31.7,0.028985300000000002
644,8747.374139666603,4.8,0.02540000000000002,55.5,0.0008732180000000003
645,628.3903245930728,3.0,0.3048,31.7,0.00529514
646,2737.2417431562717,2.7,0.1524,71.3,0.0024385099999999996
647,12289.821031692863,0.0,0.1016,55.5,0.0013198299999999993
648,4749.921222596334,8.4,0.0508,31.7,0.00580776
649,985.6843478425967,11.2,0.0508,39.6,0.015047799999999998
650,4935.830696446772,17.4,0.02540000000000002,71.3,0.016104
651,3962.716656426658,19.7,0.0508,39.6,0.036483999999999996
652,886.1191373048182,12.3,0.1016,71.3,0.033779199999999995
653,581.8472892072509,3.0,0.3048,39.6,0.00495741
654,2264.5320029157406,4.0,0.3048,71.3,0.00497773
655,8233.53725023859,4.2,0.0508,71.3,0.0014278799999999994
656,7868.569421743316,0.0,0.1524,31.7,0.00209405
657,1495.071965897332,0.0,0.2286,39.6,0.00253511
658,6980.04176998245,9.5,0.02540000000000002,55.5,0.004328399999999999
659,1819.763215017679,5.4,0.1524,55.5,0.00433288
660,200.0,4.0,0.3048,39.6,0.00579636
661,9317.502113660801,0.0,0.0508,39.6,0.0007918219999999993
662,20000.0,17.4,0.02540000000000002,55.5,0.016570599999999998
663,10872.46067513534,0.0,0.1524,71.3,0.001598800000000001
664,3056.99454027087,1.5,0.3048,71.3,0.00336729
665,1117.6902912007788,12.3,0.1016,55.5,0.0368233
666,15351.865093160908,8.4,0.0508,55.5,0.00544854
667,4908.03482961813,5.4,0.1524,31.7,0.00525474
668,1452.2530368616844,0.0,0.2286,31.7,0.0027238
669,6828.338204046424,0.0,0.1524,31.7,0.00209405
670,3832.5253058568637,8.9,0.1016,71.3,0.0103088
671,7655.968774359153,3.3,0.1016,39.6,0.0024513799999999995
672,1769.631024983336,0.0,0.2286,55.5,0.0022933599999999995
673,3997.986495266715,9.5,0.02540000000000002,31.7,0.0046137700000000005
674,3040.294459535491,15.6,0.1016,71.3,0.0437259
675,7842.522269342044,4.0,0.2286,55.5,0.004286199999999999
676,2544.6266096950962,0.0,0.3048,71.3,0.00266337
677,12224.74707273058,0.0,0.0508,71.3,0.0007404779999999993
678,7127.910320915022,0.0,0.2286,39.6,0.00253511
679,406.2842145081995,3.0,0.3048,55.5,0.00452492
680,10526.857915914763,0.0,0.02540000000000002,71.3,0.00040068199999999943
681,1263.8945683122743,3.3,0.1016,31.7,0.0025143500000000003
682,2786.717587548028,0.0,0.3048,31.7,0.0033126600000000003
683,1338.3298526698666,3.3,0.1016,55.5,0.0022109999999999994
684,878.9072241335211,12.6,0.1524,39.6,0.058411300000000006
685,2423.8654228186274,0.0,0.1016,55.5,0.0013198299999999993
686,20000.0,15.6,0.1016,39.6,0.0528487
687,1265.4650102139076,8.9,0.1016,71.3,0.0103088
688,4686.1752462753975,12.3,0.1016,71.3,0.033779199999999995
689,4800.323376283907,22.2,0.02540000000000002,71.3,0.0214178
690,10582.59548694281,2.7,0.1524,39.6,0.002948039999999999
691,4817.274348726806,17.4,0.02540000000000002,31.7,0.017663099999999998
692,5324.807601784481,22.2,0.02540000000000002,71.3,0.0214178
693,807.1274824192628,4.0,0.3048,71.3,0.00497773
694,2513.222040220535,0.0,0.2286,31.7,0.0027238
695,6340.279972673849,0.0,0.0508,39.6,0.0007918219999999993
696,1565.6954836114346,3.0,0.3048,31.7,0.00529514
697,5994.486000467774,0.0,0.1524,71.3,0.001598800000000001
698,3123.4872046191654,9.9,0.1524,31.7,0.025278500000000002
699,807.9261664898995,4.0,0.2286,71.3,0.00400603
700,9018.379344009507,4.0,0.3048,71.3,0.00497773
701,2588.127236099843,2.0,0.2286,31.7,0.003723709999999999
702,6457.988667288926,8.4,0.0508,55.5,0.00544854
