,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
703,347.4071860055674,12.3,0.1016,31.7,0.0418756
704,1095.9569194656867,12.6,0.1524,71.3,0.0483159
705,10986.024546757179,0.0,0.1016,71.3,0.0012107200000000002
706,2081.569258431856,17.4,0.02540000000000002,31.7,0.017663099999999998
707,9175.397434813098,0.0,0.0508,55.5,0.0007619299999999992
708,1381.9883259316978,19.7,0.0508,71.3,0.034118300000000004
709,849.0550927445038,12.6,0.1524,39.6,0.058411300000000006
710,1584.7608221805406,9.9,0.1524,39.6,0.0233328
711,11296.135517024006,0.0,0.02540000000000002,55.5,0.0004122899999999992
712,1473.7220105445874,4.0,0.2286,55.5,0.004286199999999999
713,10082.50374419625,4.8,0.02540000000000002,39.6,0.0009074749999999996
714,2368.0402502139364,15.4,0.0508,71.3,0.0264269
715,6029.141058309282,2.0,0.2286,39.6,0.00346574
716,332.7250038728371,7.3,0.2286,55.5,0.011170600000000001
717,1381.707797540928,3.3,0.1016,71.3,0.0020282200000000007
718,1237.2564354236756,1.5,0.3048,39.6,0.0039210700000000005
719,2266.5807378782865,2.7,0.1524,39.6,0.002948039999999999
720,8363.903735998982,12.7,0.02540000000000002,71.3,0.012180799999999999
721,2627.1012097677776,0.0,0.2286,39.6,0.00253511
722,4259.374541312541,22.2,0.02540000000000002,71.3,0.0214178
723,8639.300627399265,0.0,0.1524,55.5,0.0017266799999999995
724,13352.982178374372,4.0,0.2286,71.3,0.00400603
725,1361.96160752743,12.3,0.1016,71.3,0.033779199999999995
726,401.22792671803745,3.0,0.3048,71.3,0.00425727
727,2598.308003923198,0.0,0.1524,55.5,0.0017266799999999995
728,2963.5179113469803,8.4,0.0508,31.7,0.00580776
729,1289.9371330462548,15.6,0.1016,39.6,0.0528487
730,1218.2179782115288,0.0,0.0508,31.7,0.0008121640000000006
731,4490.685501544931,0.0,0.02540000000000002,55.5,0.0004122899999999992
732,15593.578407833764,17.4,0.02540000000000002,71.3,0.016104
733,8601.390602055395,0.0,0.0508,31.7,0.0008121640000000006
734,530.1503583971426,7.3,0.2286,71.3,0.010440399999999999
735,2722.8290424460592,0.0,0.3048,31.7,0.0033126600000000003
736,1624.7342675062514,8.4,0.0508,39.6,0.00566229
737,5385.133454547407,9.5,0.02540000000000002,55.5,0.004328399999999999
738,1933.5624428171054,4.0,0.2286,71.3,0.00400603
739,5005.401849614078,3.0,0.3048,71.3,0.00425727
740,5347.265086206853,4.2,0.0508,39.6,0.0015268899999999995
741,10851.779134247307,0.0,0.0508,71.3,0.0007404779999999993
742,12689.426544572052,0.0,0.02540000000000002,71.3,0.00040068199999999943
743,2505.085785781979,9.5,0.02540000000000002,55.5,0.004328399999999999
744,953.2532533367466,15.4,0.0508,55.5,0.0271925
745,1873.8983860761793,15.4,0.0508,31.7,0.028985300000000002
746,6768.548587119401,4.8,0.02540000000000002,31.7,0.0009307889999999996
747,947.854667424841,12.6,0.1524,71.3,0.0483159
748,334.958708558102,8.9,0.1016,39.6,0.012459600000000001
749,6291.198863175716,1.5,0.3048,71.3,0.00336729
750,581.8473061559184,3.0,0.3048,39.6,0.00495741
751,10663.22857089915,4.2,0.0508,71.3,0.0014278799999999994
752,982.9609522821193,8.9,0.1016,39.6,0.012459600000000001
753,2705.5388900538455,12.7,0.02540000000000002,71.3,0.012180799999999999
754,1645.8453563330866,12.3,0.1016,31.7,0.0418756
755,776.8774711564124,15.4,0.0508,39.6,0.0282593
756,2851.707621383457,0.0,0.3048,55.5,0.0028308099999999996
757,1898.2277322000195,2.0,0.2286,71.3,0.00293031
758,2788.3800913207947,0.0,0.1524,55.5,0.0017266799999999995
759,7690.643514413636,0.0,0.1016,55.5,0.0013198299999999993
760,2098.259434469982,7.3,0.2286,71.3,0.010440399999999999
761,2121.9222630244644,0.0,0.1016,31.7,0.0015009199999999993
762,3666.7899238920545,9.9,0.1524,71.3,0.019300099999999997
763,1478.5206943187382,0.0,0.3048,39.6,0.003101380000000001
764,4095.110884155175,17.4,0.02540000000000002,71.3,0.016104
765,1968.9184374687884,15.4,0.0508,55.5,0.0271925
766,2512.3803709769186,2.7,0.1524,71.3,0.0024385099999999996
767,1981.4800233078913,3.3,0.1016,55.5,0.0022109999999999994
768,4742.605857799237,5.3,0.2286,71.3,0.0051942
769,2203.54797629966,0.0,0.2286,55.5,0.0022933599999999995
770,3100.0661399147193,19.7,0.0508,71.3,0.034118300000000004
771,714.3729194403891,12.3,0.1016,39.6,0.04082680000000001
772,1516.2202518284055,0.0,0.1524,39.6,0.0019328699999999997
773,3109.4265833222953,19.7,0.0508,39.6,0.036483999999999996
774,1649.5723110063116,9.9,0.1524,55.5,0.0208438
775,9798.500969783585,4.8,0.02540000000000002,55.5,0.0008732180000000003
776,2426.4742365058078,22.2,0.02540000000000002,71.3,0.0214178
777,2659.4012915462818,9.5,0.02540000000000002,39.6,0.00449821
778,1926.8778387944358,4.0,0.3048,39.6,0.00579636
779,11377.482951278445,0.0,0.0508,55.5,0.0007619299999999992
780,2705.3690969290647,0.0,0.3048,55.5,0.0028308099999999996
781,7363.702707066955,4.2,0.0508,39.6,0.0015268899999999995
782,1687.7107130356283,17.4,0.02540000000000002,31.7,0.017663099999999998
783,2777.992761641148,4.0,0.2286,71.3,0.00400603
784,2400.9764288161064,9.5,0.02540000000000002,39.6,0.00449821
785,7906.7731580604595,4.8,0.02540000000000002,39.6,0.0009074749999999996
786,4187.146909055012,3.0,0.3048,39.6,0.00495741
787,4842.844065757434,0.0,0.1016,31.7,0.0015009199999999993
788,2160.5568571154045,0.0,0.2286,31.7,0.0027238
789,3287.0965162506977,9.9,0.1524,55.5,0.0208438
790,2560.5329643143778,2.0,0.2286,31.7,0.003723709999999999
791,5265.189226755379,9.9,0.1524,55.5,0.0208438
792,773.609588809436,4.0,0.2286,39.6,0.00473801
793,2662.3122358142555,15.4,0.0508,39.6,0.0282593
794,2003.6905723810098,4.0,0.2286,31.7,0.00509068
795,3557.6508224760632,4.2,0.0508,71.3,0.0014278799999999994
796,5853.877677087529,0.0,0.1016,71.3,0.0012107200000000002
797,914.6712004664387,5.4,0.1524,55.5,0.00433288
798,3317.0329122238454,12.7,0.02540000000000002,71.3,0.012180799999999999
799,3141.1480935552463,12.6,0.1524,71.3,0.0483159
800,2676.9653498118832,11.2,0.0508,71.3,0.014072
801,2795.332206045686,0.0,0.2286,55.5,0.0022933599999999995
802,1113.9814918204288,12.3,0.1016,55.5,0.0368233
803,762.2393351844285,5.4,0.1524,31.7,0.00525474
804,493.867657682084,9.9,0.1524,55.5,0.0208438
805,979.6443238797608,12.7,0.02540000000000002,39.6,0.013025299999999998
806,19249.188939055035,12.7,0.02540000000000002,71.3,0.012180799999999999
807,1901.213331444038,4.0,0.3048,71.3,0.00497773
808,5225.065766680084,5.4,0.1524,31.7,0.00525474
809,3055.227513815079,17.4,0.02540000000000002,39.6,0.0172206
810,13665.081060614004,4.8,0.02540000000000002,55.5,0.0008732180000000003
811,4416.484331234196,22.2,0.02540000000000002,71.3,0.0214178
812,8741.339658238516,0.0,0.1524,31.7,0.00209405
813,11064.85593109966,0.0,0.2286,71.3,0.00214345
814,871.9757918048413,7.2,0.1524,71.3,0.00752039
815,319.9841290811132,4.0,0.3048,71.3,0.00497773
816,5344.206382071923,8.4,0.0508,71.3,0.00529514
817,986.561451710985,6.7,0.1016,55.5,0.0052139
818,5641.5120652648,8.4,0.0508,71.3,0.00529514
819,2065.064266309268,9.9,0.1524,71.3,0.019300099999999997
820,2743.35897411413,2.0,0.2286,55.5,0.003135249999999999
821,415.4742636265637,9.9,0.1524,71.3,0.019300099999999997
822,3562.943378861801,15.4,0.0508,71.3,0.0264269
823,11344.428788016554,0.0,0.2286,71.3,0.00214345
824,200.0,15.6,0.1016,39.6,0.0528487
825,4952.0436534116125,8.4,0.0508,39.6,0.00566229
826,10522.841278364758,0.0,0.02540000000000002,55.5,0.0004122899999999992
827,1006.7688447617404,12.3,0.1016,55.5,0.0368233
828,2616.0555373513407,0.0,0.3048,71.3,0.00266337
829,1818.6650889249836,0.0,0.1524,39.6,0.0019328699999999997
830,2139.240169812225,8.4,0.0508,31.7,0.00580776
831,2037.3229459094414,22.2,0.02540000000000002,39.6,0.022902799999999997
832,530.1503693198238,7.3,0.2286,71.3,0.010440399999999999
833,3387.69803758439,5.4,0.1524,71.3,0.004011990000000001
834,3499.5219501219453,3.0,0.3048,55.5,0.00452492
835,2274.770724759007,2.0,0.2286,55.5,0.003135249999999999
836,2548.4027927325847,0.0,0.2286,31.7,0.0027238
837,875.9561023689355,11.2,0.0508,39.6,0.015047799999999998
838,3875.709183454067,22.2,0.02540000000000002,39.6,0.022902799999999997
839,2694.1866075463545,8.4,0.0508,55.5,0.00544854
840,1953.076053413946,8.4,0.0508,39.6,0.00566229
841,7582.406433956016,3.0,0.3048,55.5,0.00452492
842,1526.3013178711585,9.5,0.02540000000000002,31.7,0.0046137700000000005
843,1342.6327318840854,12.6,0.1524,71.3,0.0483159
844,4080.8970959004782,6.7,0.1016,31.7,0.00592927
845,19290.228778185563,17.4,0.02540000000000002,71.3,0.016104
846,2888.1248681326606,3.0,0.3048,71.3,0.00425727
847,2877.4203828645104,9.5,0.02540000000000002,31.7,0.0046137700000000005
848,2450.7521246777396,8.4,0.0508,39.6,0.00566229
849,3362.547412862694,5.4,0.1524,39.6,0.00485029
850,2405.0404320131415,2.7,0.1524,71.3,0.0024385099999999996
851,5929.001186627771,4.8,0.02540000000000002,55.5,0.0008732180000000003
852,4293.03295296304,22.2,0.02540000000000002,71.3,0.0214178
853,1410.493302264062,12.7,0.02540000000000002,39.6,0.013025299999999998
854,2657.035807018856,0.0,0.1016,55.5,0.0013198299999999993
855,1237.1396716542274,9.9,0.1524,39.6,0.0233328
856,1128.3060176808297,6.7,0.1016,71.3,0.00478288
857,1469.3808450927686,7.2,0.1524,71.3,0.00752039
858,4695.370885639226,17.4,0.02540000000000002,55.5,0.016570599999999998
859,1632.8761494836438,15.6,0.1016,71.3,0.0437259
860,5608.72630784678,5.4,0.1524,55.5,0.00433288
861,1552.1224360614917,7.3,0.2286,31.7,0.0132672
862,1686.1787507675856,7.3,0.2286,71.3,0.010440399999999999
863,3650.5063051145244,8.4,0.0508,55.5,0.00544854
864,3136.5731179383974,8.4,0.0508,71.3,0.00529514
865,8426.854181036982,3.0,0.3048,31.7,0.00529514
866,2652.0828131529956,12.6,0.1524,39.6,0.058411300000000006
867,2189.191804899042,3.0,0.3048,39.6,0.00495741
868,320.02478733928683,4.0,0.3048,71.3,0.00497773
869,20000.0,1.5,0.3048,71.3,0.00336729
870,7300.055136210162,0.0,0.3048,39.6,0.003101380000000001
871,5212.535418488442,9.5,0.02540000000000002,31.7,0.0046137700000000005
872,8230.830039301123,0.0,0.1016,31.7,0.0015009199999999993
873,3153.4571425713752,8.9,0.1016,39.6,0.012459600000000001
874,1526.3283566234977,9.5,0.02540000000000002,31.7,0.0046137700000000005
875,2110.1755347332664,0.0,0.1016,55.5,0.0013198299999999993
876,489.5214088908856,9.9,0.1524,31.7,0.025278500000000002
877,5122.771161926158,3.3,0.1016,31.7,0.0025143500000000003
878,1245.9036144034965,11.2,0.0508,71.3,0.014072
879,530.1502519165747,7.3,0.2286,71.3,0.010440399999999999
880,2270.50077491435,3.0,0.3048,39.6,0.00495741
881,9256.753123736216,7.2,0.1524,39.6,0.00909175
882,961.2230013029364,12.3,0.1016,55.5,0.0368233
883,4987.78235113413,12.3,0.1016,55.5,0.0368233
884,2815.616708750415,22.2,0.02540000000000002,39.6,0.022902799999999997
885,9057.13986543824,15.4,0.0508,55.5,0.0271925
886,1523.9879837885821,15.6,0.1016,71.3,0.0437259
887,1289.9462452872056,12.6,0.1524,71.3,0.0483159
888,3036.031286500681,4.2,0.0508,39.6,0.0015268899999999995
889,2309.334126379943,4.0,0.2286,31.7,0.00509068
890,5923.4754704909665,4.8,0.02540000000000002,31.7,0.0009307889999999996
891,5454.454958928522,5.3,0.2286,71.3,0.0051942
892,5526.693863173799,4.2,0.0508,71.3,0.0014278799999999994
893,407.88151003311805,3.0,0.3048,55.5,0.00452492
894,3354.4638505892453,1.5,0.3048,39.6,0.0039210700000000005
895,15341.468298460004,0.0,0.0508,31.7,0.0008121640000000006
896,1335.4512218508492,5.4,0.1524,39.6,0.00485029
897,535.7075753814515,9.9,0.1524,31.7,0.025278500000000002
898,200.0,9.9,0.1524,31.7,0.025278500000000002
899,20000.0,15.4,0.0508,39.6,0.0282593
900,2664.864987501643,7.3,0.2286,55.5,0.011170600000000001
901,1334.1011707329856,7.2,0.1524,71.3,0.00752039
902,2599.4608135019234,12.7,0.02540000000000002,71.3,0.012180799999999999
903,1333.6922303757153,4.0,0.2286,71.3,0.00400603
904,2601.3564509144344,0.0,0.1524,55.5,0.0017266799999999995
905,849.1072107429036,15.6,0.1016,39.6,0.0528487
906,2621.6861352549836,4.0,0.2286,31.7,0.00509068
907,7865.439833361698,0.0,0.0508,55.5,0.0007619299999999992
908,11584.541235934215,17.4,0.02540000000000002,39.6,0.0172206
909,3244.541077743184,4.8,0.02540000000000002,39.6,0.0009074749999999996
910,20000.0,2.7,0.1524,71.3,0.0024385099999999996
911,1945.882386661494,15.4,0.0508,39.6,0.0282593
912,5225.050406902115,4.8,0.02540000000000002,39.6,0.0009074749999999996
913,951.5988046261612,15.4,0.0508,55.5,0.0271925
914,6311.784844485597,7.2,0.1524,71.3,0.00752039
915,727.608172088047,12.3,0.1016,31.7,0.0418756
916,2813.3028726714715,7.3,0.2286,39.6,0.0123481
917,3418.6000816152173,4.0,0.3048,39.6,0.00579636
918,2889.5393204257975,9.9,0.1524,39.6,0.0233328
919,7777.319467100134,0.0,0.2286,55.5,0.0022933599999999995
920,11995.115650139323,15.6,0.1016,39.6,0.0528487
921,2740.6847105846896,2.0,0.2286,39.6,0.00346574
922,7985.1595034865995,0.0,0.1016,71.3,0.0012107200000000002
923,11400.8024487982,3.3,0.1016,39.6,0.0024513799999999995
924,8552.85363662602,9.9,0.1524,39.6,0.0233328
925,871.7575646420835,5.4,0.1524,31.7,0.00525474
926,869.6098755946186,12.3,0.1016,31.7,0.0418756
927,1301.8611725842643,9.9,0.1524,71.3,0.019300099999999997
928,1279.3269693724415,12.3,0.1016,71.3,0.033779199999999995
929,9910.907625548953,0.0,0.02540000000000002,31.7,0.0004394719999999998
930,8615.342269546369,0.0,0.1016,71.3,0.0012107200000000002
931,2824.765526851569,4.0,0.2286,39.6,0.00473801
932,3720.986937428862,3.0,0.3048,31.7,0.00529514
933,1932.8420092308888,11.2,0.0508,39.6,0.015047799999999998
934,1645.237238818667,15.4,0.0508,55.5,0.0271925
935,3558.6151951557886,9.5,0.02540000000000002,39.6,0.00449821
936,2525.451736684053,12.7,0.02540000000000002,71.3,0.012180799999999999
937,1525.8818407147146,9.5,0.02540000000000002,31.7,0.0046137700000000005
938,926.7574428589853,8.9,0.1016,71.3,0.0103088
939,10485.93824479114,0.0,0.02540000000000002,39.6,0.00042846399999999993
940,2475.261421283218,0.0,0.2286,71.3,0.00214345
941,1699.1608193103486,12.3,0.1016,71.3,0.033779199999999995
942,2198.3235403223207,11.2,0.0508,71.3,0.014072
943,512.2716648175651,9.9,0.1524,39.6,0.0233328
944,1912.1260062297338,1.5,0.3048,71.3,0.00336729
945,3812.6852476590043,0.0,0.0508,39.6,0.0007918219999999993
946,2015.635661144618,7.3,0.2286,71.3,0.010440399999999999
947,8138.466974078047,8.9,0.1016,39.6,0.012459600000000001
948,2402.1700466183734,2.7,0.1524,71.3,0.0024385099999999996
949,8898.53920189448,0.0,0.0508,71.3,0.0007404779999999993
950,1012.5658658993577,19.7,0.0508,39.6,0.036483999999999996
951,1978.677847092048,15.6,0.1016,71.3,0.0437259
952,4313.854285057598,6.7,0.1016,55.5,0.0052139
953,2898.2758994963015,12.7,0.02540000000000002,71.3,0.012180799999999999
954,1916.7989075156734,0.0,0.1016,55.5,0.0013198299999999993
955,776.8775651007259,15.4,0.0508,39.6,0.0282593
956,818.6519893402406,12.3,0.1016,39.6,0.04082680000000001
957,2719.0002320395174,9.5,0.02540000000000002,55.5,0.004328399999999999
958,2552.812664819278,2.0,0.2286,39.6,0.00346574
959,1793.3020439019251,17.4,0.02540000000000002,39.6,0.0172206
960,2225.0006013302072,3.0,0.3048,55.5,0.00452492
961,18251.501033956734,4.8,0.02540000000000002,71.3,0.0008486329999999997
962,1855.5040781131934,3.0,0.3048,55.5,0.00452492
963,1967.5391205128503,6.7,0.1016,71.3,0.00478288
964,332.0165099074943,7.3,0.2286,55.5,0.011170600000000001
965,13816.43889339831,0.0,0.0508,71.3,0.0007404779999999993
966,8197.117152892197,8.9,0.1016,39.6,0.012459600000000001
967,4766.0850296768685,7.3,0.2286,31.7,0.0132672
968,447.9747552163126,5.3,0.2286,39.6,0.00614329
969,10602.167420706355,0.0,0.0508,39.6,0.0007918219999999993
970,7345.383793012849,3.0,0.3048,71.3,0.00425727
971,200.0,9.9,0.1524,31.7,0.025278500000000002
972,8720.82421472722,4.0,0.2286,71.3,0.00400603
973,200.0,12.3,0.1016,39.6,0.04082680000000001
974,10919.589558195767,0.0,0.0508,55.5,0.0007619299999999992
975,2321.0859556486203,0.0,0.3048,55.5,0.0028308099999999996
976,1571.7758759396008,2.0,0.2286,71.3,0.00293031
977,1163.2738826299606,5.4,0.1524,55.5,0.00433288
978,7051.609085579694,4.0,0.3048,71.3,0.00497773
979,537.5475689382633,8.9,0.1016,39.6,0.012459600000000001
980,2362.826161917401,3.3,0.1016,31.7,0.0025143500000000003
981,1709.1172232253402,12.7,0.02540000000000002,39.6,0.013025299999999998
982,910.6181825688088,8.4,0.0508,55.5,0.00544854
983,11637.506798476119,0.0,0.0508,71.3,0.0007404779999999993
984,1381.707853515336,3.3,0.1016,71.3,0.0020282200000000007
985,7123.636800549994,0.0,0.1016,31.7,0.0015009199999999993
986,200.0,12.3,0.1016,55.5,0.0368233
987,712.7725313566771,5.3,0.2286,71.3,0.0051942
988,200.0,12.3,0.1016,39.6,0.04082680000000001
989,2937.923989913617,0.0,0.2286,39.6,0.00253511
990,7666.69171994398,4.8,0.02540000000000002,71.3,0.0008486329999999997
991,7658.853755662127,4.8,0.02540000000000002,55.5,0.0008732180000000003
992,3955.363229417212,9.5,0.02540000000000002,55.5,0.004328399999999999
993,2695.738538680328,12.7,0.02540000000000002,39.6,0.013025299999999998
994,200.0,12.3,0.1016,31.7,0.0418756
995,12514.04096808812,0.0,0.02540000000000002,55.5,0.0004122899999999992
996,200.0,12.3,0.1016,39.6,0.04082680000000001
997,4428.987801943651,17.4,0.02540000000000002,55.5,0.016570599999999998
998,2789.109185313126,0.0,0.1524,31.7,0.00209405
999,2455.179739705171,3.0,0.3048,71.3,0.00425727
1000,3671.844669661182,0.0,0.0508,31.7,0.0008121640000000006
1001,3501.5047293646494,17.4,0.02540000000000002,55.5,0.016570599999999998
1002,2818.2272652089882,11.2,0.0508,39.6,0.015047799999999998
1003,4205.103206683398,0.0,0.02540000000000002,39.6,0.00042846399999999993
1004,1901.0630572419986,11.2,0.0508,71.3,0.014072
1005,1220.2638614106909,2.0,0.2286,31.7,0.003723709999999999
1006,4274.402411031197,22.2,0.02540000000000002,39.6,0.022902799999999997
1007,1219.0620400906162,2.0,0.2286,31.7,0.003723709999999999
1008,2204.682177317825,15.4,0.0508,55.5,0.0271925
1009,8941.649299039025,4.0,0.2286,71.3,0.00400603
1010,6075.417839179492,4.2,0.0508,39.6,0.0015268899999999995
1011,1327.2938018489301,15.4,0.0508,55.5,0.0271925
1012,4187.789762248816,2.7,0.1524,39.6,0.002948039999999999
1013,2214.0300264292705,12.7,0.02540000000000002,39.6,0.013025299999999998
1014,4096.765816361464,9.5,0.02540000000000002,55.5,0.004328399999999999
1015,9463.74793804164,0.0,0.3048,71.3,0.00266337
1016,1191.0946142860435,15.4,0.0508,31.7,0.028985300000000002
1017,1951.1404709376704,11.2,0.0508,39.6,0.015047799999999998
1018,2788.381939148461,0.0,0.3048,31.7,0.0033126600000000003
1019,20000.0,12.3,0.1016,31.7,0.0418756
1020,6473.3471447549255,3.0,0.3048,71.3,0.00425727
1021,1561.3910162415173,0.0,0.3048,55.5,0.0028308099999999996
1022,2669.24258514264,12.3,0.1016,39.6,0.04082680000000001
1023,2893.126455617319,0.0,0.0508,55.5,0.0007619299999999992
1024,4896.302818351938,11.2,0.0508,71.3,0.014072
1025,6988.304181591122,8.4,0.0508,39.6,0.00566229
1026,2460.3929883170476,4.0,0.2286,39.6,0.00473801
1027,6036.046990512892,0.0,0.0508,71.3,0.0007404779999999993
1028,10070.02286099143,0.0,0.1524,55.5,0.0017266799999999995
1029,200.0,7.3,0.2286,39.6,0.0123481
1030,538.5203849021268,8.9,0.1016,39.6,0.012459600000000001
1031,3037.9547285239064,4.2,0.0508,39.6,0.0015268899999999995
1032,1810.4606381398971,2.7,0.1524,71.3,0.0024385099999999996
1033,1831.857513075162,15.4,0.0508,31.7,0.028985300000000002
1034,4152.038301825469,1.5,0.3048,39.6,0.0039210700000000005
1035,7198.835052783205,8.9,0.1016,71.3,0.0103088
1036,986.5613409136001,6.7,0.1016,55.5,0.0052139
1037,2016.8182015650445,5.4,0.1524,71.3,0.004011990000000001
1038,1289.708451135987,3.3,0.1016,39.6,0.0024513799999999995
1039,1978.689464220154,8.4,0.0508,55.5,0.00544854
1040,7188.351471241445,3.3,0.1016,71.3,0.0020282200000000007
1041,20000.0,2.7,0.1524,39.6,0.002948039999999999
1042,482.3408197773192,7.3,0.2286,39.6,0.0123481
1043,6865.877843143482,8.9,0.1016,71.3,0.0103088
1044,1621.2323133565749,0.0,0.2286,71.3,0.00214345
1045,2294.484218984653,15.4,0.0508,71.3,0.0264269
1046,2982.676192501686,2.0,0.2286,31.7,0.003723709999999999
1047,2085.6933378562358,0.0,0.1524,55.5,0.0017266799999999995
1048,6031.989840881222,0.0,0.1016,55.5,0.0013198299999999993
1049,4070.7417835041233,5.4,0.1524,55.5,0.00433288
1050,1502.9599430326123,15.4,0.0508,39.6,0.0282593
1051,3989.0442732038746,8.9,0.1016,71.3,0.0103088
