,Thermal Distress,Launch Temperature,Leak-Check Pressure(prediction)
0,0.0,66.0,159.05056490282342
1,0.0,76.0,162.30129302562392
2,0.0,67.0,159.3007728138854
3,0.0,70.0,136.64322019403033
4,2.0,53.0,199.67306657564973
5,0.0,66.0,185.44631603585586
6,0.0,70.0,180.36877181221286
7,0.0,72.0,158.12657917067082
8,2.0,75.0,144.46158428543748
9,1.0,58.0,134.3863981984699
10,0.0,67.0,71.50800933600335
11,0.0,69.0,128.9213696364271
12,1.0,63.0,182.90312511823635
13,1.0,63.0,154.98678998724694
14,1.0,57.0,113.95160494584867
15,0.0,72.0,198.24336744417027
16,1.0,70.0,164.56083691085107
17,0.0,68.0,172.2551223413201
18,1.0,70.0,159.8331843157505
19,0.0,79.0,105.88587494790588
20,0.0,73.0,87.38184915189404
21,0.0,70.0,107.62120382485992
22,0.0,81.0,134.04265782165453
23,0.0,76.0,165.547641859292
24,0.0,75.0,174.46916859086932
25,1.0,70.0,181.63998244205936
26,0.0,73.0,72.03907315464326
27,0.0,78.0,141.8895591193055
28,0.0,81.0,96.15785517836763
29,1.0,57.0,180.9999820411558
30,2.0,53.0,187.4683178167933
31,0.0,75.0,106.70079874489267
