,price(prediction)
0,0.22553235292434692
1,0.06308513879776001
2,0.0414242148399353
3,0.1201777458190918
4,0.04992303252220154
5,0.18002760410308838
6,1.0132943391799927
7,0.10533380508422852
8,0.2479853332042694
9,0.6436067819595337
10,0.2784080505371094
11,0.21168264746665955
12,0.406310498714447
13,0.07047814130783081
14,0.1004849374294281
15,0.04364994168281555
16,0.3061417043209076
17,0.08393391966819763
18,0.18193748593330383
19,0.42895328998565674
20,0.4307631254196167
21,0.13551662862300873
22,0.07298544049263
23,0.06936630606651306
24,0.1769390106201172
25,0.0950796902179718
26,0.26133260130882263
27,0.2556746304035187
28,0.3433791697025299
29,0.13013683259487152
30,0.25971898436546326
31,0.1349090337753296
32,0.01830020546913147
33,0.17849358916282654
34,0.7313158512115479
35,0.1272776871919632
36,0.5724144577980042
37,0.282632440328598
38,0.14868851006031036
39,0.4220826327800751
40,0.3345947265625
41,0.2303985357284546
42,0.36597931385040283
43,0.24199506640434265
44,0.046143531799316406
45,0.17610684037208557
46,0.10289672017097473
47,0.25798124074935913
48,0.1479710191488266
49,0.1285189390182495
50,0.03020578622817993
51,0.25397276878356934
52,0.047552138566970825
53,0.18029636144638062
54,0.06386592984199524
55,0.1575445532798767
56,0.24906909465789795
57,0.2857852280139923
58,0.026234835386276245
59,0.06181979179382324
60,0.1328466236591339
61,0.25331777334213257
62,0.31336337327957153
63,0.32970061898231506
64,0.02785399556159973
65,0.038503557443618774
66,0.12873318791389465
67,0.7592482566833496
68,0.13242478668689728
69,0.42642420530319214
70,0.24612990021705627
71,0.15548580884933472
72,0.2890393137931824
73,0.34339287877082825
74,0.33022192120552063
75,0.11306148767471313
76,0.34397438168525696
77,0.0522972047328949
78,0.08017954230308533
79,0.05270978808403015
80,0.27460163831710815
81,0.15245021879673004
82,0.16324909031391144
83,0.07363000512123108
84,0.2946668863296509
85,0.049628227949142456
86,0.3470572233200073
87,0.10590499639511108
88,0.26796478033065796
89,0.04263275861740112
90,0.2831505835056305
91,0.03826680779457092
92,0.2873988449573517
93,0.3125962018966675
94,0.31236517429351807
95,0.3621132969856262
96,0.1304042637348175
97,0.02805355191230774
98,0.14807991683483124
99,0.6329841613769531
100,0.23263491690158844
101,0.05910828709602356
102,0.03138759732246399
103,0.03158929944038391
104,0.6312810778617859
105,0.2924879491329193
106,0.680452823638916
107,0.06197425723075867
108,0.2549874782562256
109,0.12253876030445099
110,0.34653690457344055
111,0.03563430905342102
112,0.03853437304496765
113,0.15779297053813934
114,0.3074950575828552
115,0.05618968605995178
116,0.11161366105079651
117,0.07047814130783081
118,0.08040615916252136
119,0.0013384819030761719
120,0.7176902890205383
121,0.7215629816055298
122,0.14348840713500977
123,0.3025864362716675
124,0.055283427238464355
125,0.06901344656944275
126,0.32351920008659363
127,0.2448885440826416
128,0.12763194739818573
129,0.08107152581214905
130,0.18596112728118896
131,0.07742947340011597
132,0.8741068840026855
133,0.07142147421836853
134,0.06655055284500122
135,0.04752102494239807
136,0.421630859375
137,0.3287707567214966
138,0.09610980749130249
139,0.09770813584327698
140,0.08694273233413696
141,0.0320359468460083
142,0.11611171066761017
