,Mpg(prediction)
0,27.0
1,20.017181396484375
2,24.783836364746094
3,30.44601058959961
4,24.342103958129883
5,26.0
6,34.3264045715332
7,21.0
8,29.167909622192383
9,34.86604690551758
10,25.64803123474121
11,15.0
12,38.475181579589844
13,35.95949935913086
14,31.0
15,14.0
16,29.805742263793945
17,19.0
18,16.8669490814209
19,17.5
20,13.0
21,25.302566528320312
22,14.0
23,14.000000953674316
24,27.117090225219727
25,21.896717071533203
26,20.86463737487793
27,25.647653579711914
28,24.0
29,27.0
30,12.222101211547852
31,19.200000762939453
32,26.021522521972656
33,21.0
34,22.0
35,28.249874114990234
36,19.55191421508789
37,26.750028610229492
38,21.979068756103516
39,12.309971809387207
40,16.0
41,19.7095890045166
42,15.0
43,27.0
44,32.900001525878906
45,31.0
46,14.9735689163208
47,13.0
48,19.0
49,14.348917007446289
50,20.529272079467773
51,27.5
52,22.146928787231445
53,18.098751068115234
54,16.68337631225586
55,16.0
56,13.998324394226074
57,19.0
58,30.8333797454834
59,25.107967376708984
60,12.16234016418457
61,16.012191772460938
62,15.0
63,18.983539581298828
64,32.0
65,25.549636840820312
66,15.0
67,32.0
68,18.497051239013672
69,17.83787727355957
70,23.899999618530273
71,25.5
72,38.07683181762695
73,12.168486595153809
74,30.5
75,15.0
76,20.036617279052734
77,15.614463806152344
78,29.0
79,25.567096710205078
80,17.09418487548828
81,26.0
82,14.532648086547852
83,27.0
84,14.085270881652832
85,35.39239501953125
86,34.29999923706055
87,23.325963973999023
88,36.0
89,14.0
90,24.0
91,14.0
92,18.5
93,18.082128524780273
94,13.0
95,34.263038635253906
96,15.75986385345459
97,15.999999046325684
98,17.5
99,27.200000762939453
100,20.234813690185547
101,20.0
102,26.600000381469727
103,14.0
104,23.0
105,15.152565002441406
106,18.0
107,18.0
108,28.100000381469727
109,12.193746566772461
110,20.975669860839844
111,14.0
112,38.495697021484375
113,15.0
114,29.0
115,17.832677841186523
116,16.0
117,13.0
118,37.54955291748047
119,17.0
120,30.0
121,17.5
122,12.805412292480469
123,20.200000762939453
124,31.0
125,22.2353572845459
126,17.9780330657959
127,34.12742614746094
128,27.205713272094727
129,25.54953956604004
130,23.0
131,34.152320861816406
132,21.7303409576416
133,17.600000381469727
134,34.70000076293945
135,18.5
136,13.0
137,19.200000762939453
138,21.5
139,20.5
140,39.099998474121094
141,34.27420425415039
142,27.110607147216797
143,32.634735107421875
144,36.80931091308594
145,33.5
146,19.536516189575195
147,26.031742095947266
148,13.0
149,27.0
150,12.182079315185547
151,20.600000381469727
152,24.313308715820312
153,22.362911224365234
154,32.007015228271484
155,38.24961853027344
156,24.021907806396484
157,14.98051643371582
158,23.87550163269043
159,24.765750885009766
160,15.5
161,23.0
162,37.70000076293945
163,40.404354095458984
164,38.20758819580078
165,35.56776809692383
166,21.290603637695312
167,20.5
168,24.0
169,37.0
170,15.580912590026855
171,16.5
172,14.8429594039917
173,34.898826599121094
174,22.68937873840332
175,38.366451263427734
176,14.0
177,38.099998474121094
178,22.0
179,18.0
180,33.97191619873047
181,32.0
182,25.0
183,25.089771270751953
184,28.027442932128906
185,16.0
186,22.428556442260742
187,28.0
188,30.700000762939453
189,32.62362289428711
190,17.582712173461914
191,25.399999618530273
192,17.086021423339844
193,14.0
194,25.443296432495117
195,21.0
196,17.0
197,34.31962966918945
198,31.72361183166504
199,29.0
200,36.727882385253906
201,20.994110107421875
202,35.287113189697266
203,20.255725860595703
204,24.0
205,32.37977600097656
206,20.600000381469727
207,29.202878952026367
208,19.532670974731445
209,35.07678985595703
210,14.475218772888184
211,30.5
212,22.92738914489746
213,22.905838012695312
214,22.32790184020996
215,18.100000381469727
216,26.399999618530273
217,32.0
218,14.0
219,35.07895278930664
220,18.5
221,26.351701736450195
222,14.0
223,21.56614875793457
224,12.270781517028809
225,21.85711669921875
226,16.909212112426758
227,25.362010955810547
228,31.0
229,29.918094635009766
230,15.0
231,35.216609954833984
232,18.0
233,24.77873420715332
234,22.25564956665039
235,13.573359489440918
236,24.72780418395996
237,29.507192611694336
238,14.5
239,26.0
240,38.0
241,14.0
242,22.0
243,18.200000762939453
244,23.5
245,16.387746810913086
246,32.12771987915039
247,18.0
248,38.07575225830078
249,18.233306884765625
250,21.253456115722656
251,16.850637435913086
252,30.0
253,25.0
254,19.333511352539062
255,17.639036178588867
256,14.0
257,35.4097785949707
258,25.399999618530273
259,15.004959106445312
260,24.443695068359375
261,27.24933433532715
262,25.783370971679688
263,36.36846160888672
264,23.0
265,36.18434524536133
266,19.650074005126953
267,12.321390151977539
268,18.600000381469727
269,38.0
270,27.0
271,13.0
272,12.32052230834961
273,34.686893463134766
