,Angle_of_Attack(prediction)
0,2.9184132
1,2.6182103
2,7.195822
3,2.037683
4,3.3516908
5,2.6274025
6,5.9017053
7,15.335596
8,15.912613
9,8.98082
10,0.3359102
11,16.609467
12,15.360733
13,6.7235494
14,7.298058
15,7.190758
16,5.800896
17,1.5568017
18,11.779234
19,7.089899
20,18.19332
21,1.1814313
22,0.059451103
23,15.924849
24,11.803717
25,15.856407
26,2.9906669
27,7.4078526
28,6.0030255
29,4.221834
30,12.312691
31,16.09594
32,15.893833
33,2.6927195
34,0.60769355
35,2.6231685
36,10.2744255
37,2.0553477
38,9.704325
39,5.107908
40,0.2604431
41,6.0016165
42,3.412192
43,1.327778
44,-0.34407544
45,-0.5878506
46,0.03679073
47,10.0534
48,5.962526
49,12.122295
50,15.403854
51,0.9032154
52,4.1871405
53,2.5010943
54,7.514479
55,0.17717886
56,17.243176
57,9.747538
58,7.9056983
59,16.03847
60,-0.7158625
61,12.215481
62,7.11374
63,3.6795683
64,4.0938816
65,18.766582
66,3.0414953
67,15.272106
68,5.9877048
69,12.261063
70,2.016417
71,12.023708
72,0.29332078
73,9.711992
74,19.22557
75,7.4296985
76,-0.072176576
77,15.893681
78,5.5630794
79,0.12579179
80,3.168038
81,8.028179
82,6.680712
83,2.9572675
84,5.0838623
85,1.0913142
86,2.7749624
87,0.27410567
88,7.346602
89,9.720964
90,7.203299
91,18.523186
92,8.591904
93,13.145653
94,0.030530095
95,9.70492
96,3.452413
97,7.516397
98,18.555042
99,2.117897
100,3.666563
101,6.6344743
102,9.849392
103,6.997437
104,3.6393223
105,9.704697
106,2.5005941
107,4.269783
108,8.639191
109,4.2267942
110,7.5637484
111,5.147914
112,15.317432
113,9.799105
114,7.293231
115,0.22608113
116,0.37299335
117,11.428667
118,2.58202
119,9.854307
120,5.840202
121,0.09670758
122,7.3128963
123,2.0206888
124,12.430317
125,4.1972494
126,9.752687
127,3.653463
128,15.554062
129,0.07966125
130,16.84164
131,9.703817
132,-0.0019441843
133,9.6289215
134,2.9136188
135,19.331171
136,1.0608048
137,5.555016
138,1.6868896
139,8.07757
140,12.367683
141,2.7132235
142,0.4618504
143,-0.6961727
144,8.012308
145,12.253769
146,7.276004
147,5.2510023
148,3.2718902
149,7.40183
150,10.181114
151,7.897098
152,7.3292375
153,6.7294164
154,12.965038
155,0.4311726
156,13.235161
157,-0.11747277
158,-0.076046586
159,4.847079
160,9.959681
161,1.4713457
162,4.080205
163,17.034775
164,3.3464413
165,2.2320755
166,2.2015443
167,18.31868
168,2.0801783
169,5.4527583
170,-0.013977647
171,15.9553585
172,1.3947234
173,4.518848
174,15.326763
175,2.5238402
176,-0.021279931
177,7.2505474
178,3.6589458
179,-0.5268483
180,12.37447
181,12.040825
182,0.17951715
183,9.759754
184,9.012514
185,12.20883
186,9.166306
187,16.997328
188,1.1528074
189,2.88971
190,-0.71642137
191,2.6016958
192,16.638828
193,7.404239
194,6.6204324
195,9.739386
196,15.855537
197,7.0976095
198,10.034779
199,9.242395
200,-0.30361247
201,0.2948401
202,-0.2996422
203,2.467144
204,8.510742
205,0.49741518
206,10.071535
207,9.832716
208,17.410862
209,6.674009
210,2.399829
211,5.4380155
212,6.6948676
213,17.259222
214,9.70393
215,-0.23376882
216,18.14876
217,1.339193
218,2.5371609
219,9.753082
220,2.7342403
221,1.4762552
222,0.13320923
223,2.045022
224,11.661709
225,2.594967
226,2.5327442
227,17.080233
228,12.296093
229,0.4083706
230,2.3851547
231,9.66114
232,0.53408825
233,12.390602
234,7.5443044
235,4.226422
236,9.693882
237,1.121833
238,16.818493
239,7.0403805
240,12.3454
241,-0.48526716
242,3.6828685
243,4.997346
244,4.8039217
245,0.18398857
246,21.6386
247,0.20578444
248,5.604424
249,4.905781
250,1.2752335
251,1.0740201
252,2.6124997
253,3.6340342
254,0.40993118
255,-0.07314706
256,-0.5825608
257,3.2787728
258,15.271786
259,4.228758
260,2.5413465
261,-0.3664248
262,9.856129
263,12.054291
264,2.5731077
265,3.9893284
266,7.2880564
267,5.9405313
268,3.635818
269,6.001623
270,12.2655945
271,15.434393
272,8.301523
273,2.5503364
274,22.217928
275,5.4841356
276,0.043771863
277,-0.051784635
278,8.384009
279,0.3220011
280,12.253889
281,7.332042
282,13.388817
283,4.9422646
284,11.868298
285,0.04165256
286,2.583884
287,1.7316756
288,8.520411
289,2.055544
290,0.38597882
291,7.437703
292,3.4817355
293,2.3387382
294,3.3172834
295,2.7519994
296,16.034441
297,4.130951
298,3.6981792
299,2.5850096
300,12.422577
301,6.970901
302,5.570396
303,19.304726
304,12.347889
305,4.605486
306,0.22715056
307,1.4319097
308,1.6599134
309,12.308651
310,5.785111
311,1.5963615
312,2.694831
313,2.439949
314,17.037888
315,9.723993
316,13.622612
317,0.0035897493
318,18.55891
319,0.12961543
320,2.4796345
321,10.063101
322,1.7191726
323,6.3702674
324,15.915186
325,7.2066383
326,-0.5104356
327,16.6955
328,9.391581
329,4.979771
330,5.5669575
331,2.4372559
332,4.5725007
333,18.111502
334,4.4611144
335,2.7752643
336,10.07341
337,17.75549
338,2.7817419
339,-0.5745082
340,-0.5708537
341,7.5664487
342,6.246533
343,3.292257
344,16.72413
345,11.999222
346,5.1106334
347,11.829796
348,3.8700566
349,2.9608803
350,2.403116
351,8.199462
352,0.27347028
353,3.6503134
354,0.22506809
355,1.7044461
356,9.959581
357,8.130781
358,8.357704
359,2.662775
360,11.638172
361,5.5185194
362,0.2990569
363,1.9704589
364,11.884733
365,2.4287965
366,12.249022
367,13.07686
368,0.08870983
369,-0.42402244
370,17.19825
371,2.6770694
372,4.21163
373,9.977201
374,5.759811
375,4.4851084
376,15.224401
377,16.066023
378,4.0890627
379,9.382851
380,6.710536
381,1.2619131
382,1.1716411
383,0.10259664
384,0.1284697
385,11.385159
386,8.908839
387,22.209127
388,7.2611184
389,8.298561
390,2.910603
391,0.074741244
392,9.538412
393,7.0349526
394,7.374459
395,3.419335
396,6.444658
397,12.411829
398,-0.009128213
399,3.0658522
400,7.091671
401,0.51691973
402,2.7827601
403,7.930182
404,15.849262
405,13.038263
406,1.2169425
407,1.8490496
408,0.4903686
409,2.5105472
410,8.414667
411,0.060712695
412,21.61388
413,6.3005557
414,2.7321482
415,0.539116
416,17.528215
417,9.8744755
418,13.397194
419,5.144162
420,7.4872365
421,0.28593457
422,21.612925
423,9.935162
424,5.578428
425,-0.6566787
426,15.352419
427,17.00126
428,3.3521605
429,1.0549306
430,5.092762
431,5.921523
432,-0.025437474
433,2.608252
434,12.2510395
435,0.26150262
436,13.188532
437,10.202927
438,12.361647
439,3.2524838
440,7.9640284
441,2.15371
442,5.4093747
443,-0.34247625
444,4.5847106
445,0.33280742
446,2.8258457
447,12.245531
448,15.511045
449,2.7696304
450,12.409975
451,8.305954
452,16.80761
453,7.2316737
454,6.6378403
455,19.535154
456,4.473755
457,2.4779086
458,17.43649
459,1.559883
460,0.2551335
461,0.6951908
462,-0.013409495
463,12.412397
464,2.0812802
465,6.4248915
466,4.88521
467,0.60930717
468,3.3193684
469,7.0702353
470,13.202175
471,6.6655326
472,8.515818
473,-0.5296459
474,17.241167
475,8.053137
476,2.7759843
477,0.23243773
478,15.357004
479,4.0082674
480,1.6612613
481,2.4129443
482,0.050403237
483,2.5268931
484,12.294359
485,3.7110877
486,8.623877
487,19.292883
488,8.160119
489,9.858025
490,5.0884504
491,2.5680823
492,0.20921993
493,7.0129437
494,2.7444758
495,12.314358
496,10.049639
497,3.6909668
498,2.571423
499,8.350295
500,0.061056376
501,11.903311
502,15.699394
503,0.61949635
504,7.5978093
505,7.4893036
506,17.158913
507,8.174386
508,11.484667
509,9.16839
510,15.263601
511,-0.4588325
512,5.4504895
513,-0.20515835
514,17.390427
515,2.4944148
516,12.443169
517,12.180248
518,5.849787
519,2.2292786
520,8.988558
521,11.852606
522,0.34970057
523,2.7531145
524,10.066925
525,1.6669251
526,12.263918
527,0.18301582
528,7.545165
529,1.35324
530,17.048422
531,0.026958466
532,1.5678545
533,4.0925455
534,3.6711094
535,22.155375
536,9.707518
537,12.3210945
538,6.3765554
539,7.160759
540,-0.48243403
541,3.694038
542,2.488209
543,0.20278144
544,12.44726
545,-0.040064335
546,7.3135324
547,0.29989338
548,5.5176315
549,4.6411347
550,19.2815
551,17.449354
552,0.43238592
553,3.1356442
554,7.326895
555,2.1402612
556,2.439958
557,15.365633
558,9.023388
559,1.1343924
560,0.57716584
561,6.464241
562,12.1802025
563,6.017179
564,7.5745234
565,5.0382442
566,15.540361
567,-0.47310853
568,21.609005
569,4.9618993
570,22.181572
571,8.124945
572,18.5474
573,-0.13844943
574,15.35297
575,0.04956591
576,15.336161
577,-0.075074315
578,9.746973
579,1.4998226
580,2.7894642
581,4.8059597
582,5.4812317
583,2.389011
584,18.529097
585,1.1596458
586,1.7722284
587,15.211866
588,2.762257
589,17.24215
590,17.309513
591,6.6752887
592,0.044599295
593,2.6405258
594,4.2212696
595,9.41691
596,2.7379475
597,13.342157
598,7.051749
599,0.4084959
600,-0.583199
601,5.080526
602,4.6003404
603,3.6913462
604,8.6700115
605,9.666092
606,17.575665
607,7.400942
608,16.020798
609,9.704996
610,11.9138565
611,1.2133878
612,2.1539426
613,15.425205
614,3.7726538
615,8.311741
616,0.27351296
617,12.290764
618,4.5306025
619,11.638948
620,-0.61970115
621,8.3526325
622,7.584248
623,5.909929
624,-0.5525913
625,4.934284
626,2.0885816
627,2.0060544
628,0.23278272
629,-0.24927258
630,7.2695146
631,11.502514
632,9.823994
633,19.291796
634,15.900993
635,15.317423
636,8.001596
637,0.5642152
638,12.194418
639,7.42022
640,1.9202809
641,2.545834
642,3.1821723
643,15.499283
644,3.1322582
645,3.642455
646,2.4468055
647,0.32704186
648,8.285877
649,11.460482
650,17.380873
651,18.644018
652,12.326048
653,3.3008971
654,3.686801
655,2.9841526
656,0.47640026
657,-0.08943236
658,9.401283
659,5.1853447
660,4.2136
661,0.5336201
662,17.422958
663,0.41028118
664,1.1906102
665,12.097006
666,8.113955
667,5.855113
668,0.17958415
669,0.62803674
670,8.389267
671,2.7515912
672,-0.10427892
673,9.802731
674,15.251423
675,4.3252892
676,-0.612288
677,1.4979364
678,0.17993951
679,2.9099307
680,1.7010368
681,2.4363337
682,-0.078764915
683,2.4443765
684,12.467737
685,0.24472046
686,15.957359
687,8.3227215
688,12.169477
689,22.213245
690,2.8306093
691,17.716002
692,22.215767
693,3.6858099
694,0.4036231
695,0.3147049
696,3.6473927
697,0.56024337
698,9.703232
699,4.0130186
700,3.7461848
701,2.7495542
702,8.0178
703,12.213383
704,12.38648
705,0.5839634
706,17.183498
707,0.8190981
708,19.166218
709,12.447596
710,9.725952
711,1.9790668
712,4.1806493
713,3.6110182
714,16.021374
715,2.4708374
716,7.4885297
717,2.531278
718,1.4912148
719,2.6845443
720,13.45513
721,0.0426625
722,22.161436
723,0.19187617
724,4.0978184
725,12.32699
726,2.762672
727,0.18634427
728,8.229139
729,16.107765
730,0.0636189
731,1.5176656
732,17.675714
733,0.3506819
734,7.6490717
735,-0.039867282
736,8.028019
737,9.324932
738,4.0784554
739,2.8361385
740,2.3875892
741,1.4153838
742,2.1308684
743,9.068222
744,15.327511
745,15.588615
746,3.036922
747,12.399494
748,8.5415745
749,1.2266124
750,3.2947874
751,3.3612103
752,8.551737
753,12.971849
754,12.300123
755,15.247131
756,-0.6425085
757,2.081874
758,0.1469897
759,0.30265832
760,7.395449
761,-0.022202253
762,10.038435
763,-0.5417967
764,17.125643
765,15.339796
766,2.4574924
767,2.492367
768,5.586955
769,-0.100618124
770,19.29381
771,12.27824
772,0.093238235
773,18.556904
774,9.865032
775,3.611659
776,22.187971
777,9.490225
778,4.179419
779,0.6280403
780,-0.6503749
781,2.5091786
782,17.16253
783,4.1295824
784,9.4126625
785,3.0238113
786,3.3667247
787,0.07697594
788,0.28543317
789,9.837288
790,2.7292228
791,9.841459
792,4.4556923
793,15.393234
794,4.8852444
795,2.9490044
796,0.5032972
797,5.1037602
798,13.131674
799,12.32445
800,11.78602
801,-0.03939736
802,12.126198
803,5.7099876
804,9.967293
805,13.222925
806,13.294661
807,3.6705697
808,5.836638
809,16.9988
810,2.9764757
811,22.104807
812,0.47723603
813,-0.0054579973
814,7.302852
815,3.6970332
816,8.042011
817,6.3774266
818,7.985068
819,10.075699
820,2.2199502
821,10.27459
822,15.856789
823,-0.13989532
824,15.881071
825,8.181284
826,1.379636
827,12.107933
828,-0.5578227
829,0.14115906
830,8.196348
831,21.627136
832,7.649409
833,5.1201715
834,2.9833274
835,2.1065671
836,0.3318665
837,11.400263
838,21.65502
839,7.933415
840,8.040367
841,3.0250044
842,9.636951
843,12.386892
844,6.7676272
845,17.738825
846,2.814735
847,9.740583
848,8.081448
849,5.55354
850,2.5188086
851,2.9445336
852,22.145426
853,13.190926
854,0.33636343
855,9.729664
856,6.253038
857,7.3197894
858,16.996225
859,15.325106
860,5.2379317
861,6.9904847
862,7.4223447
863,7.9373302
864,7.9262733
865,3.6891685
866,12.423462
867,3.3317242
868,3.6962454
869,1.3122964
870,-0.3260635
871,9.945034
872,0.09149027
873,8.630454
874,9.6476
875,0.26225734
876,9.7109165
877,2.6224537
878,11.654573
879,7.622951
880,3.3340302
881,7.613137
882,12.094135
883,12.067463
884,21.632431
885,15.433525
886,15.403845
887,12.360844
888,2.2981236
889,4.897204
890,3.2259908
891,5.592252
892,2.9057598
893,2.9223945
894,1.6356221
895,0.3529353
896,5.485597
897,9.71067
898,9.714022
899,15.541395
900,7.2008495
901,7.314161
902,12.877136
903,4.0481105
904,0.16090822
905,15.961609
906,4.9059978
907,0.5573832
908,17.477903
909,2.7155628
910,2.5551527
911,15.335136
912,3.0697439
913,15.314043
914,7.3843937
915,12.241999
916,7.027466
917,4.1762443
918,9.719763
919,0.061481953
920,16.03608
921,2.4379854
922,0.5034529
923,2.8032618
924,9.726856
925,5.7472386
926,12.27734
927,10.168047
928,12.309027
929,1.1406361
930,0.7417573
931,4.595709
932,3.677107
933,11.579037
934,15.405462
935,9.576347
936,12.905199
937,9.6364765
938,8.319422
939,1.2304415
940,0.041858554
941,12.309406
942,11.721861
943,9.751501
944,1.1348256
945,0.112510085
946,7.375419
947,8.725395
948,2.5236506
949,1.0599145
950,18.26285
951,15.28647
952,6.4942007
953,13.02515
954,0.2220397
955,15.276632
956,12.285248
957,9.103171
958,2.475416
959,16.630083
960,2.9484162
961,3.3163297
962,2.9383962
963,6.325911
964,7.458937
965,1.1133636
966,8.704136
967,7.2165036
968,5.902992
969,0.6824868
970,2.8623655
971,9.713659
972,4.1928334
973,12.198568
974,0.9701445
975,-0.6753955
976,2.051631
977,5.1101613
978,3.7261453
979,8.521843
980,2.5456882
981,13.216955
982,7.905159
983,1.4325519
984,2.5067787
985,0.18927503
986,12.011335
987,5.4574256
988,12.185759
989,0.052817464
990,3.3141842
991,3.370382
992,9.124819
993,13.342787
994,12.19475
995,2.1457653
996,12.2031975
997,16.97796
998,0.39457572
999,2.7993507
1000,0.010077
1001,16.747019
1002,11.7042885
1003,1.0660025
1004,11.676561
1005,2.5883477
1006,21.70224
1007,2.5506375
1008,15.481823
1009,4.1021376
1010,2.5885892
1011,15.331978
1012,2.7402077
1013,13.268267
1014,9.239998
1015,-0.5123234
1016,15.478853
1017,11.567577
1018,-0.06632435
1019,12.244892
1020,2.8494895
1021,-0.72654843
1022,12.297861
1023,0.6800945
1024,11.984381
1025,8.233248
1026,4.5878096
1027,1.1090046
1028,0.21378648
1029,7.3170624
1030,8.533972
1031,2.3124857
1032,2.4252245
1033,15.538168
1034,1.6477776
1035,8.4398575
1036,6.3923426
1037,5.0296116
1038,2.5823486
1039,7.8873105
1040,2.6184952
1041,2.8681371
1042,7.24738
1043,8.443813
1044,0.008616447
1045,16.005781
1046,2.8393173
1047,0.15237689
1048,0.40980148
1049,5.222955
1050,15.306007
1051,8.393856
