,Bore(prediction)
0,3.6391802
1,3.1057353
2,2.9155755
3,3.1495218
4,2.916368
5,3.6538606
6,3.6122117
7,3.1604261
8,3.4298115
9,3.625473
10,3.5138679
11,3.3629665
12,3.5859418
13,3.027944
14,3.3820882
15,3.2245274
16,3.2148423
17,3.6123528
18,3.3440309
19,3.9432511
20,3.0608602
21,3.2137575
22,3.206441
23,2.9532695
24,3.6323566
25,3.3108487
26,3.3196983
27,3.7099638
28,3.6363792
29,3.2112017
30,3.473496
31,3.398449
32,2.9216194
33,3.3346944
34,3.7598586
35,3.3804607
36,3.6218915
37,3.8087487
38,3.265706
39,3.6280665
40,3.7235394
41,3.405603
42,3.3492603
43,3.5930438
44,2.943737
45,3.626381
46,3.168086
47,3.5222483
48,3.2450876
49,3.1265259
50,3.020691
51,3.5896444
52,3.145833
53,3.62296
54,3.104866
55,3.2163553
56,3.4887595
57,3.4664545
58,3.057054
59,3.1731734
60,3.2267933
61,3.4753094
62,3.213366
63,3.4207048
64,2.9569426
65,3.025352
66,3.33672
67,3.4677367
68,3.171791
69,3.6281338
70,3.7965655
71,3.2761989
72,3.2641401
73,3.7844582
74,3.6457834
75,3.3869858
76,3.2766852
77,3.074607
78,3.1812553
79,3.1426706
80,2.6768808
81,3.6057215
82,3.6100802
83,2.9859939
84,3.7164016
85,2.945766
86,3.3320417
87,3.5717244
88,3.4806776
89,2.9203472
90,3.5890336
91,3.005403
92,3.5280051
93,3.2362742
94,3.2720375
95,3.4200397
96,3.387752
97,2.9535837
98,3.474556
99,3.6160889
100,3.5884204
101,3.0999656
102,3.6100893
103,3.0569177
104,3.664723
105,3.716332
106,3.7408504
107,3.1800508
108,2.57265
109,3.158976
110,3.4447432
111,2.9628158
112,3.0367117
113,3.34517
114,3.5278807
115,3.1038203
116,3.431028
117,3.0512848
118,3.240734
119,2.9964433
120,3.7490697
121,3.612248
122,3.2973905
123,3.928434
124,3.0167632
125,3.0319014
126,3.6030931
127,3.7758708
128,3.4599857
129,3.1190257
130,3.6551504
131,3.06958
132,3.610426
133,3.001111
134,3.642168
135,3.1471033
136,3.4744549
137,3.2748709
138,3.0432577
139,3.2501602
140,3.1165133
141,3.0497842
142,3.1703005
