,Acceleration(prediction)
0,15.485086
1,16.30857
2,18.155691
3,17.408941
4,12.626999
5,15.32485
6,12.951683
7,15.257194
8,14.56387
9,17.756344
10,18.152588
11,12.585834
12,15.791646
13,17.625387
14,18.168522
15,14.256041
16,15.722055
17,17.788307
18,16.435354
19,14.843355
20,13.864407
21,16.953445
22,11.304588
23,13.132373
24,14.575375
25,18.201046
26,17.080791
27,19.1652
28,15.379749
29,14.718376
30,14.39831
31,12.433654
32,18.501057
33,14.063518
34,14.970413
35,16.168726
36,18.882896
37,14.666302
38,13.926976
39,12.6979
40,18.071442
41,17.238651
42,12.377719
43,17.428703
44,14.2351675
45,18.438343
46,8.990311
47,12.615528
48,13.279129
49,12.968956
50,17.756817
51,14.957973
52,18.870054
53,12.213495
54,12.596279
55,13.98215
56,12.156469
57,15.218664
58,15.997957
59,17.220356
60,12.981984
61,10.443035
62,9.997197
63,15.780728
64,18.493576
65,15.816149
66,12.941684
67,17.604406
68,16.604105
69,20.439604
70,20.065845
71,17.431963
72,18.1664
73,15.6762495
74,15.119246
75,13.177872
76,14.882779
77,14.529324
78,21.300869
79,14.882031
80,14.842275
81,15.785306
82,13.1801
83,16.33782
84,9.318788
85,16.7595
86,14.47876
87,14.704519
88,16.016768
89,11.284107
90,14.963367
91,14.258783
92,17.372179
93,20.512747
94,13.143296
95,17.126722
96,14.160152
97,11.058632
98,16.336145
99,14.339629
100,14.765969
101,13.924786
102,18.366026
103,14.077704
104,15.682247
105,9.440439
106,15.465048
107,17.10194
108,19.35046
109,13.304018
110,17.088047
111,12.0567875
112,16.778917
113,9.831522
114,15.850849
115,16.475122
116,14.3871155
117,12.55512
118,15.370197
119,18.56509
120,21.97941
121,14.458386
122,11.743958
123,13.335861
124,18.775248
125,15.231226
126,17.3967
127,14.579189
128,20.00917
129,18.549477
130,15.263628
131,16.63006
132,17.823915
133,14.70986
134,18.102566
135,16.526247
136,12.267723
137,16.80482
138,15.253437
139,16.472778
140,17.291443
141,15.7808075
142,20.676245
143,16.215256
144,16.537098
145,17.217182
146,21.02064
147,15.6957245
148,11.195116
149,17.562885
150,11.681711
151,15.999446
152,13.111554
153,14.032978
154,17.695782
155,15.444965
156,17.236364
157,10.447935
158,15.229821
159,14.8769865
160,15.763639
161,18.208979
162,17.69333
163,20.897594
164,20.514378
165,17.423412
166,15.4763975
167,17.072325
168,14.913991
169,16.614796
170,12.761864
171,17.516687
172,14.304701
173,14.686203
174,17.462046
175,17.008709
176,13.014295
177,17.748465
178,18.450193
179,14.845562
180,19.036505
181,13.448535
182,14.910638
183,16.15398
184,18.444414
185,13.593752
186,17.62876
187,15.499763
188,19.751255
189,17.398588
190,9.340286
191,21.092705
192,14.430518
193,9.13035
194,18.09389
195,14.805443
196,10.861831
197,18.468973
198,16.14035
199,15.709768
200,16.443321
201,14.57139
202,17.645004
203,15.508556
204,15.524746
205,17.598904
206,16.340664
207,13.098134
208,14.530532
209,17.52076
210,13.534344
211,17.474989
212,17.773693
213,14.189137
214,17.75944
215,15.646068
216,18.110643
217,14.372041
218,9.112743
219,16.236
220,12.620446
221,15.657249
222,13.650915
223,16.42904
224,11.2102585
225,15.958916
226,13.486329
227,16.534895
228,16.783438
229,14.66365
230,8.704232
231,14.659143
232,19.413013
233,17.276585
234,15.766213
235,9.030748
236,14.254542
237,14.170881
238,13.066321
239,17.448906
240,17.051409
241,12.332732
242,17.178272
243,14.262879
244,14.673537
245,11.70269
246,20.328318
247,13.378026
248,18.719439
249,19.453712
250,15.435536
251,13.482641
252,14.505095
253,15.99368
254,18.000307
255,16.392042
256,12.7179365
257,14.359596
258,13.098325
259,16.843876
260,15.537603
261,14.571294
262,14.44434
263,16.95185
264,18.61412
265,20.901043
266,18.054682
267,13.3717985
268,16.726398
269,16.533789
270,17.98786
271,11.313639
272,13.400877
273,19.465618
