,Displacement(prediction)
0,97.6404
1,231.11205
2,133.08737
3,105.508156
4,211.84444
5,108.8482
6,97.97236
7,204.52228
8,111.68474
9,91.72387
10,90.26085
11,333.76422
12,89.15362
13,75.57306
14,129.89825
15,319.03784
16,123.79538
17,243.25926
18,228.97668
19,344.1859
20,345.08817
21,112.95152
22,382.7902
23,323.0272
24,156.34349
25,212.61542
26,215.75053
27,146.58623
28,122.42421
29,97.886566
30,343.2511
31,309.02872
32,144.89178
33,200.0035
34,104.135155
35,127.885216
36,228.44542
37,94.746864
38,126.65816
39,383.5159
40,254.12659
41,218.71841
42,329.1269
43,77.40135
44,122.724556
45,86.1115
46,418.94482
47,361.7274
48,214.63225
49,345.31842
50,219.5623
51,119.34267
52,213.56793
53,311.06793
54,293.15436
55,346.59576
56,398.16895
57,213.05434
58,116.10785
59,143.53542
60,403.06662
61,319.62128
62,361.90845
63,242.46077
64,78.447105
65,104.18294
66,332.86597
67,91.798744
68,238.81976
69,235.24663
70,270.3617
71,145.37332
72,94.0038
73,309.7691
74,100.53926
75,331.51364
76,130.93127
77,342.12796
78,97.53047
79,119.95198
80,304.72205
81,101.98893
82,313.41284
83,134.52173
84,390.72943
85,107.46642
86,98.393196
87,138.47835
88,108.053215
89,374.6111
90,109.65348
91,347.148
92,235.58716
93,240.04855
94,369.5882
95,106.51529
96,335.21976
97,392.298
98,241.04735
99,109.68387
100,95.82854
101,151.62201
102,288.2408
103,313.1325
104,126.84041
105,456.86688
106,216.84839
107,232.57425
108,136.00032
109,372.78647
110,217.25745
111,358.58023
112,84.63017
113,344.57874
114,129.04637
115,241.35654
116,326.31854
117,327.74402
118,95.405426
119,292.15942
120,137.03053
121,333.20642
122,357.93164
123,318.28677
124,80.039085
125,300.06274
126,248.88689
127,103.62526
128,77.431076
129,147.1215
130,119.03217
131,108.49799
132,119.91031
133,314.07492
134,112.71926
135,250.36313
136,350.21747
137,234.67868
138,229.61401
139,235.46857
140,84.097084
141,109.258896
142,105.35241
143,105.8262
144,98.992905
145,90.674904
146,132.8026
147,103.41609
148,363.85376
149,149.14352
150,421.01498
151,230.25449
152,154.73247
153,124.083694
154,99.42235
155,84.91072
156,120.60557
157,382.50946
158,110.31902
159,108.096695
160,314.49326
161,137.30316
162,96.69264
163,85.9812
164,80.72242
165,99.361275
166,217.08688
167,232.87221
168,112.45465
169,95.69067
170,386.31946
171,194.48982
172,303.205
173,113.28972
174,205.70143
175,87.6278
176,332.64557
177,90.15536
178,131.11421
179,210.98038
180,78.2424
181,138.84727
182,204.326
183,142.72583
184,125.80114
185,338.50748
186,125.419334
187,136.86214
188,174.0594
189,114.8769
190,333.54388
191,166.50014
192,173.79242
193,444.77563
194,147.64503
195,210.43652
196,331.61993
197,83.184654
198,208.55832
199,88.290565
200,96.38765
201,88.26256
202,91.75563
203,214.86937
204,113.975655
205,76.05868
206,234.81857
207,143.95676
208,224.83067
209,95.75321
210,329.6784
211,99.14184
212,203.94511
213,124.44822
214,208.00832
215,241.1518
216,143.0778
217,127.73985
218,453.80597
219,108.36582
220,339.71008
221,140.79848
222,325.81842
223,119.18997
224,449.84048
225,130.30714
226,330.52332
227,96.30559
228,131.35202
229,87.97407
230,362.74084
231,89.779144
232,250.492
233,128.8519
234,145.28966
235,452.53168
236,101.7248
237,88.32838
238,349.47983
239,111.6955
240,108.42792
241,337.30585
242,130.42308
243,308.1724
244,210.0909
245,337.47626
246,108.87554
247,232.72748
248,91.05311
249,220.664
250,115.49795
251,326.2526
252,135.29395
253,138.67088
254,246.1451
255,240.11
256,334.37402
257,90.06696
258,157.71632
259,246.5777
260,94.67078
261,108.71772
262,111.91674
263,98.14498
264,132.61224
265,147.67026
266,223.04282
267,358.02698
268,239.7522
269,96.535255
270,127.26855
271,379.15637
272,375.53122
273,89.4347
